Cost_ID,Shipment_ID,Freight_Cost_USD,DD_Charges_USD,Customs_Fee_USD,Port_Handling_USD,Inland_Transport_USD,Insurance_USD,Total_Landed_Cost_USD,DD_As_Pct_Of_Total,Cost_Year,Cost_Month,Carrier,POD
CST000001,SHP000001,9723.24,450,1365.55,380.47,1345.76,1875.25,15140.27,2.97,2024,9,Evergreen,Vancouver
CST000002,SHP000002,33028.56,10525,1795.53,488.08,2574.91,1385.79,49797.87,21.14,2023,2,COSCO,New York
CST000003,SHP000003,1647.08,0,614.07,1035.93,528.56,2650.93,6476.57,0.0,2023,4,MSC,Toronto
CST000004,SHP000004,29319.8,0,1573.17,729.48,1998.54,357.04,33978.03,0.0,2024,9,COSCO,Chicago
CST000005,SHP000005,3291.45,0,1456.74,1319.12,604.42,2272.22,8943.95,0.0,2024,6,Evergreen,Vancouver
CST000006,SHP000006,7082.88,0,1967.03,525.85,2000.22,666.27,12242.25,0.0,2023,5,Yang Ming,Vancouver
CST000007,SHP000007,20648.24,2350,1042.38,584.09,2262.04,924.04,27810.79,8.45,2022,1,ZIM,Toronto
CST000008,SHP000008,29240.28,1750,351.36,1043.28,2006.03,1368.73,35759.68,4.89,2023,6,Yang Ming,Miami
CST000009,SHP000009,37815.57,0,748.24,1473.93,1180.84,1097.43,42316.01,0.0,2023,10,Evergreen,Toronto
CST000010,SHP000010,17110.0,1525,1409.53,1085.04,2640.53,660.22,24430.32,6.24,2022,5,MSC,Vancouver
CST000011,SHP000011,9855.75,0,1569.53,1443.32,599.63,993.56,14461.79,0.0,2023,2,Yang Ming,Chicago
CST000012,SHP000012,24355.2,350,1025.88,381.42,1275.08,2342.31,29729.89,1.18,2022,5,Maersk,Vancouver
CST000013,SHP000013,8548.08,0,900.85,1332.23,1937.41,513.48,13232.05,0.0,2024,12,CMA CGM,Chicago
CST000014,SHP000014,13350.05,600,619.43,761.94,2449.49,306.64,18087.55,3.32,2023,8,COSCO,Chicago
CST000015,SHP000015,6989.25,0,561.03,1124.6,553.09,911.44,10139.41,0.0,2022,1,Yang Ming,Toronto
CST000016,SHP000016,7170.63,0,1835.34,781.76,2759.85,220.63,12768.21,0.0,2022,11,Maersk,Vancouver
CST000017,SHP000017,35730.7,22800,373.83,361.41,2663.09,966.99,62896.02,36.25,2022,7,ONE,New York
CST000018,SHP000018,7148.72,750,1658.64,1146.91,1742.28,2208.33,14654.88,5.12,2023,1,CMA CGM,Toronto
CST000019,SHP000019,6499.28,0,972.77,1066.95,2726.02,719.95,11984.97,0.0,2023,2,Maersk,New York
CST000020,SHP000020,1226.76,450,1739.88,1394.29,2512.79,2717.07,10040.79,4.48,2023,12,Hapag-Lloyd,Chicago
CST000021,SHP000021,11051.01,300,1105.15,1251.59,1640.79,1725.7,17074.24,1.76,2024,6,Hapag-Lloyd,Vancouver
CST000022,SHP000022,18634.08,150,323.04,1162.69,2882.22,1464.07,24616.1,0.61,2024,11,Maersk,Toronto
CST000023,SHP000023,9422.6,0,381.56,684.33,1656.48,1380.3,13525.27,0.0,2023,10,COSCO,Miami
CST000024,SHP000024,30446.5,1400,645.04,1215.84,796.79,543.96,35048.13,3.99,2022,1,HMM,Miami
CST000025,SHP000025,20402.0,500,1746.22,827.58,1889.83,2008.97,27374.6,1.83,2022,6,Evergreen,Los Angeles
CST000026,SHP000026,4970.08,1000,1008.66,1395.49,2852.22,1578.6,12805.05,7.81,2022,2,Evergreen,Los Angeles
CST000027,SHP000027,11267.97,0,1656.59,1133.09,1873.04,922.44,16853.13,0.0,2023,5,Yang Ming,Miami
CST000028,SHP000028,27028.53,425,1943.84,1309.22,1967.12,1176.7,33850.41,1.26,2024,7,Maersk,Vancouver
CST000029,SHP000029,15629.96,0,1729.09,1209.77,2059.48,844.97,21473.27,0.0,2022,11,COSCO,Seattle
CST000030,SHP000030,24625.2,200,1116.0,1394.16,911.51,272.7,28519.57,0.7,2022,6,Evergreen,Seattle
CST000031,SHP000031,18706.88,600,1412.79,376.78,2697.96,259.23,24053.64,2.49,2022,5,Yang Ming,New York
CST000032,SHP000032,27704.32,700,1153.69,419.9,2239.22,2250.6,34467.73,2.03,2024,9,HMM,Miami
CST000033,SHP000033,14305.76,300,1208.47,701.68,1419.77,1341.98,19277.66,1.56,2023,3,COSCO,Seattle
CST000034,SHP000034,12022.05,200,608.44,1147.39,1195.25,425.57,15598.7,1.28,2024,3,ZIM,Toronto
CST000035,SHP000035,12133.8,1000,949.39,448.77,1302.16,272.36,16106.48,6.21,2023,11,ONE,Seattle
CST000036,SHP000036,3098.94,0,1947.7,326.16,2553.95,517.39,8444.14,0.0,2022,5,Maersk,New York
CST000037,SHP000037,7355.66,0,1320.06,606.54,1868.59,584.65,11735.5,0.0,2023,6,HMM,Seattle
CST000038,SHP000038,4708.12,700,371.86,1199.68,505.67,876.52,8361.85,8.37,2024,2,HMM,Chicago
CST000039,SHP000039,5080.86,450,1521.62,343.45,1611.41,817.55,9824.89,4.58,2024,12,HMM,Houston
CST000040,SHP000040,15394.4,0,468.19,1229.07,2987.13,1017.69,21096.48,0.0,2022,11,Yang Ming,Seattle
CST000041,SHP000041,23267.52,5800,961.06,1462.79,600.88,1737.6,33829.85,17.14,2023,5,Yang Ming,Houston
CST000042,SHP000042,11008.44,500,1293.08,490.69,1527.81,1529.26,16349.28,3.06,2024,9,ZIM,Los Angeles
CST000043,SHP000043,13421.0,750,517.64,974.18,2154.31,1101.84,18918.97,3.96,2023,5,Maersk,Vancouver
CST000044,SHP000044,21653.8,200,1625.65,484.64,2809.83,1431.02,28204.94,0.71,2023,3,Maersk,Chicago
CST000045,SHP000045,6937.5,0,665.52,1006.43,1713.56,925.38,11248.39,0.0,2024,7,COSCO,Houston
CST000046,SHP000046,8208.45,1350,1278.57,1375.36,1437.08,571.88,14221.34,9.49,2023,7,Evergreen,Seattle
CST000047,SHP000047,9436.56,600,1355.74,1015.87,2224.13,161.83,14794.13,4.06,2022,4,CMA CGM,Toronto
CST000048,SHP000048,7683.66,1400,934.16,1288.81,1304.26,668.28,13279.17,10.54,2023,1,ZIM,Houston
CST000049,SHP000049,21303.66,225,1518.98,739.47,2753.34,1540.62,28081.07,0.8,2023,9,Maersk,Los Angeles
CST000050,SHP000050,3055.63,0,1208.53,1474.05,2167.49,1848.13,9753.83,0.0,2023,9,Yang Ming,Seattle
CST000051,SHP000051,2311.52,0,1918.55,881.18,667.32,789.26,6567.83,0.0,2023,5,Hapag-Lloyd,Los Angeles
CST000052,SHP000052,18574.8,500,1461.53,525.02,1967.42,1539.8,24568.57,2.04,2023,8,Maersk,Chicago
CST000053,SHP000053,15008.3,0,838.29,1156.74,637.86,1549.71,19190.9,0.0,2023,6,MSC,Los Angeles
CST000054,SHP000054,8781.04,0,1651.85,851.51,1895.61,122.14,13302.15,0.0,2024,4,MSC,Chicago
CST000055,SHP000055,4498.42,0,922.34,1221.42,767.05,1087.37,8496.6,0.0,2022,7,HMM,Toronto
CST000056,SHP000056,24127.7,500,603.92,324.02,653.17,2346.61,28555.42,1.75,2024,11,Maersk,Seattle
CST000057,SHP000057,14931.28,750,830.35,1444.91,647.18,1504.4,20108.12,3.73,2023,10,ONE,Houston
CST000058,SHP000058,34670.07,2500,561.76,419.52,2205.19,137.62,40494.16,6.17,2023,6,ZIM,Houston
CST000059,SHP000059,28895.68,400,1036.73,477.19,2441.03,243.67,33494.3,1.19,2024,11,Yang Ming,New York
CST000060,SHP000060,5849.34,400,398.9,486.9,1619.7,188.08,8942.92,4.47,2022,9,Hapag-Lloyd,Seattle
CST000061,SHP000061,30690.18,19925,1522.97,862.46,1597.7,634.16,55232.47,36.07,2022,8,Evergreen,Seattle
CST000062,SHP000062,11990.7,1700,1923.47,311.12,2683.36,788.01,19396.66,8.76,2024,2,Evergreen,Los Angeles
CST000063,SHP000063,32011.68,0,521.21,1135.56,893.21,1157.76,35719.42,0.0,2023,8,COSCO,Toronto
CST000064,SHP000064,15869.0,250,1850.19,1125.06,1026.65,922.52,21043.42,1.19,2023,10,ONE,Seattle
CST000065,SHP000065,20283.8,1025,381.25,1390.14,1518.01,260.94,24859.14,4.12,2024,10,Yang Ming,Los Angeles
CST000066,SHP000066,10263.4,450,1879.26,501.54,2709.57,757.13,16560.9,2.72,2022,10,COSCO,Toronto
CST000067,SHP000067,22452.4,525,1528.84,674.41,2876.89,1361.3,29418.84,1.78,2024,9,COSCO,Houston
CST000068,SHP000068,1885.46,0,1971.23,578.56,666.86,820.54,5922.65,0.0,2023,9,MSC,Los Angeles
CST000069,SHP000069,21650.51,0,1992.1,627.25,1706.23,465.83,26441.92,0.0,2022,12,COSCO,Los Angeles
CST000070,SHP000070,16535.8,200,297.52,639.31,2517.25,595.76,20785.64,0.96,2024,7,Evergreen,Chicago
CST000071,SHP000071,27701.38,500,1122.27,1477.3,612.01,213.11,31626.07,1.58,2023,5,HMM,Miami
CST000072,SHP000072,4169.28,0,1316.64,768.94,2770.12,1243.39,10268.37,0.0,2022,2,ONE,Chicago
CST000073,SHP000073,1943.05,250,1631.97,721.11,2157.81,642.03,7345.97,3.4,2023,1,HMM,New York
CST000074,SHP000074,36386.1,600,1838.52,585.07,573.78,893.59,40877.06,1.47,2023,11,CMA CGM,Chicago
CST000075,SHP000075,2641.6,0,1983.26,571.72,2662.84,1267.78,9127.2,0.0,2023,8,CMA CGM,Seattle
CST000076,SHP000076,19736.82,300,1587.44,366.51,2534.85,1283.73,25809.35,1.16,2022,1,ONE,Miami
CST000077,SHP000077,25118.7,15750,990.29,787.13,1307.43,601.8,44555.35,35.35,2024,8,ONE,New York
CST000078,SHP000078,9837.2,75,783.78,1183.06,946.9,358.68,13184.62,0.57,2022,10,Hapag-Lloyd,Vancouver
CST000079,SHP000079,24623.28,1350,1948.94,436.7,2656.09,2784.54,33799.55,3.99,2024,5,Yang Ming,Houston
CST000080,SHP000080,16887.12,450,699.57,701.93,2253.19,2829.26,23821.07,1.89,2024,6,ONE,Seattle
CST000081,SHP000081,43930.5,475,1101.04,821.2,683.2,205.93,47216.87,1.01,2022,9,Yang Ming,New York
CST000082,SHP000082,11153.94,250,221.65,964.82,669.45,1818.97,15078.83,1.66,2023,3,CMA CGM,Vancouver
CST000083,SHP000083,11915.04,0,1134.73,1444.29,1632.71,89.27,16216.04,0.0,2022,8,CMA CGM,Los Angeles
CST000084,SHP000084,26969.04,1500,602.44,1230.92,1608.95,1014.35,32925.7,4.56,2022,5,CMA CGM,Vancouver
CST000085,SHP000085,23369.92,1525,1883.67,1084.22,1462.12,883.9,30208.83,5.05,2022,3,Maersk,Seattle
CST000086,SHP000086,28289.2,850,1697.89,460.06,775.53,444.45,32517.13,2.61,2022,5,MSC,Los Angeles
CST000087,SHP000087,9565.04,150,992.84,1491.48,1369.45,1546.79,15115.6,0.99,2022,7,Hapag-Lloyd,Miami
CST000088,SHP000088,10924.55,600,1095.91,737.0,2892.35,437.94,16687.75,3.6,2022,7,ZIM,Miami
CST000089,SHP000089,9197.37,150,872.27,974.56,1829.01,2664.46,15687.67,0.96,2024,6,MSC,Vancouver
CST000090,SHP000090,7099.92,0,680.49,411.13,2431.1,897.74,11520.38,0.0,2024,5,MSC,Houston
CST000091,SHP000091,27489.49,550,1412.53,999.05,2627.16,2339.35,35417.58,1.55,2024,1,Evergreen,Houston
CST000092,SHP000092,21048.45,200,1260.79,1086.96,2831.94,627.33,27055.47,0.74,2022,3,COSCO,Chicago
CST000093,SHP000093,8767.68,0,914.86,480.56,1497.92,782.66,12443.68,0.0,2022,10,HMM,Vancouver
CST000094,SHP000094,3293.68,0,244.92,759.45,967.72,719.12,5984.89,0.0,2022,4,Hapag-Lloyd,Vancouver
CST000095,SHP000095,8472.03,300,313.24,404.87,2500.85,2015.54,14006.53,2.14,2023,7,HMM,Miami
CST000096,SHP000096,7661.0,300,1770.6,836.08,2880.3,288.55,13736.53,2.18,2023,3,COSCO,Toronto
CST000097,SHP000097,19393.85,650,1253.05,869.55,1802.45,584.46,24553.36,2.65,2022,1,Hapag-Lloyd,Vancouver
CST000098,SHP000098,23883.5,16575,592.18,1302.13,931.65,1131.2,44415.66,37.32,2024,6,MSC,Toronto
CST000099,SHP000099,6756.48,0,680.81,1341.96,2518.09,1421.96,12719.3,0.0,2023,10,MSC,Toronto
CST000100,SHP000100,3247.8,0,1363.46,1102.85,2061.03,1293.37,9068.51,0.0,2024,3,HMM,Vancouver
CST000101,SHP000101,5767.8,750,1437.89,434.4,2844.79,358.0,11592.88,6.47,2022,10,Evergreen,Houston
CST000102,SHP000102,19489.36,1000,360.52,632.68,1441.77,553.69,23478.02,4.26,2023,10,ZIM,Seattle
CST000103,SHP000103,23263.68,0,1889.32,1265.44,1578.83,205.33,28202.6,0.0,2023,9,Maersk,Vancouver
CST000104,SHP000104,18231.12,950,472.1,469.36,2617.13,1358.76,24098.47,3.94,2022,3,HMM,Seattle
CST000105,SHP000105,35733.2,400,1825.31,1228.54,597.82,1289.14,41074.01,0.97,2024,10,MSC,Vancouver
CST000106,SHP000106,3720.14,0,370.6,1487.48,768.03,1367.15,7713.4,0.0,2024,3,ONE,Chicago
CST000107,SHP000107,12575.88,0,394.65,999.43,1606.82,769.02,16345.8,0.0,2023,6,MSC,Chicago
CST000108,SHP000108,10312.02,150,1163.44,352.27,2600.18,1512.75,16090.66,0.93,2024,2,HMM,Chicago
CST000109,SHP000109,6552.84,4900,1941.39,601.28,1618.59,466.51,16080.61,30.47,2023,1,Maersk,Chicago
CST000110,SHP000110,37934.6,1600,743.67,1099.23,2793.29,475.82,44646.61,3.58,2022,9,MSC,Houston
CST000111,SHP000111,7780.12,75,1673.73,1358.05,2523.74,2281.52,15692.16,0.48,2024,6,Yang Ming,New York
CST000112,SHP000112,11467.5,0,1127.59,885.04,2814.88,1216.37,17511.38,0.0,2023,8,ONE,Seattle
CST000113,SHP000113,5427.99,0,1510.09,925.43,545.29,1847.36,10256.16,0.0,2022,7,Maersk,Houston
CST000114,SHP000114,19652.94,75,1651.57,1029.63,529.8,1127.82,24066.76,0.31,2023,12,MSC,Seattle
CST000115,SHP000115,20971.85,375,1836.34,909.44,1866.27,765.98,26724.88,1.4,2022,7,Evergreen,Houston
CST000116,SHP000116,38509.56,1800,546.66,639.14,2598.38,1055.67,45149.41,3.99,2022,2,ZIM,Vancouver
CST000117,SHP000117,24913.2,75,260.0,1306.62,780.76,379.5,27715.08,0.27,2022,9,Hapag-Lloyd,Chicago
CST000118,SHP000118,10140.54,500,286.8,751.99,2872.18,643.07,15194.58,3.29,2022,10,COSCO,New York
CST000119,SHP000119,10431.06,600,1922.95,921.86,2559.0,121.98,16556.85,3.62,2024,3,ONE,Toronto
CST000120,SHP000120,11617.26,400,1643.62,1008.36,2086.91,2047.31,18803.46,2.13,2022,10,Evergreen,Houston
CST000121,SHP000121,16309.68,800,1600.21,1499.58,743.03,840.72,21793.22,3.67,2022,3,CMA CGM,Seattle
CST000122,SHP000122,4003.45,100,1223.11,801.62,2724.27,1067.35,9919.8,1.01,2022,3,Yang Ming,Chicago
CST000123,SHP000123,17273.44,75,335.16,1395.11,2700.24,2270.03,24048.98,0.31,2024,3,Yang Ming,Seattle
CST000124,SHP000124,19472.4,1900,1933.03,1295.35,2439.45,439.56,27479.79,6.91,2023,1,Yang Ming,Miami
CST000125,SHP000125,12710.95,900,406.55,1146.78,2310.22,1661.3,19135.8,4.7,2024,7,CMA CGM,Houston
CST000126,SHP000126,7430.08,500,1142.63,528.18,2443.31,125.62,12169.82,4.11,2022,3,Yang Ming,Los Angeles
CST000127,SHP000127,5847.02,0,1672.84,620.97,1773.12,1172.33,11086.28,0.0,2024,7,Yang Ming,Los Angeles
CST000128,SHP000128,11121.48,1425,1710.55,1001.75,2225.61,1291.02,18775.41,7.59,2022,2,Hapag-Lloyd,Vancouver
CST000129,SHP000129,12375.33,2250,334.73,506.6,511.25,1020.16,16998.07,13.24,2023,2,HMM,Seattle
CST000130,SHP000130,14667.21,325,200.88,568.91,2309.98,1497.97,19569.95,1.66,2023,9,ONE,Chicago
CST000131,SHP000131,2086.54,0,978.92,800.7,2217.12,852.6,6935.88,0.0,2024,1,ZIM,Houston
CST000132,SHP000132,18672.3,950,1822.71,443.98,1548.92,1510.73,24948.64,3.81,2022,9,Yang Ming,Vancouver
CST000133,SHP000133,7046.15,200,1731.12,1402.82,2079.3,507.04,12966.43,1.54,2024,10,CMA CGM,Miami
CST000134,SHP000134,15366.9,800,713.74,989.64,1363.41,154.67,19388.36,4.13,2023,5,COSCO,Vancouver
CST000135,SHP000135,17792.3,900,623.22,901.57,2188.53,448.53,22854.15,3.94,2023,11,HMM,Los Angeles
CST000136,SHP000136,13303.57,850,1368.64,777.52,1379.27,245.42,17924.42,4.74,2023,8,HMM,Seattle
CST000137,SHP000137,23924.94,0,459.5,1168.93,2830.18,973.49,29357.04,0.0,2024,8,ZIM,Seattle
CST000138,SHP000138,13738.4,200,542.05,1365.23,2422.16,382.48,18650.32,1.07,2023,10,CMA CGM,Vancouver
CST000139,SHP000139,14494.2,0,241.34,1495.41,2983.04,1458.42,20672.41,0.0,2022,11,HMM,New York
CST000140,SHP000140,6384.12,1700,1962.17,963.1,1722.99,581.48,13313.86,12.77,2022,2,ZIM,Seattle
CST000141,SHP000141,17458.9,0,1850.34,795.87,2731.5,1814.28,24650.89,0.0,2022,1,ZIM,Chicago
CST000142,SHP000142,29026.4,750,1223.32,1277.69,2831.09,544.98,35653.48,2.1,2024,1,Yang Ming,New York
CST000143,SHP000143,21560.22,0,652.33,952.91,796.43,595.79,24557.68,0.0,2024,3,MSC,Vancouver
CST000144,SHP000144,22417.74,525,1438.09,1326.29,1000.19,933.16,27640.47,1.9,2022,3,COSCO,Toronto
CST000145,SHP000145,24926.94,150,1792.12,343.36,1048.12,1115.76,29376.3,0.51,2024,3,ONE,Los Angeles
CST000146,SHP000146,3008.57,0,1668.04,635.1,851.9,688.57,6852.18,0.0,2022,8,Maersk,Houston
CST000147,SHP000147,3667.24,0,1126.92,723.44,1864.31,1920.5,9302.41,0.0,2022,12,Evergreen,Seattle
CST000148,SHP000148,18597.11,500,1261.12,318.21,2029.78,1101.42,23807.64,2.1,2024,5,Maersk,Houston
CST000149,SHP000149,18599.49,7975,1303.8,513.34,2160.76,848.84,31401.23,25.4,2024,9,CMA CGM,Houston
CST000150,SHP000150,17040.65,6500,1658.42,1442.25,1588.98,936.12,29166.42,22.29,2023,7,ZIM,New York
CST000151,SHP000151,28800.17,500,631.99,946.65,707.27,572.65,32158.73,1.55,2023,8,ZIM,Chicago
CST000152,SHP000152,12734.0,200,812.82,1386.93,806.91,1180.98,17121.64,1.17,2022,6,Hapag-Lloyd,Chicago
CST000153,SHP000153,14714.91,0,1531.15,1144.46,2998.64,794.74,21183.9,0.0,2023,5,Hapag-Lloyd,Vancouver
CST000154,SHP000154,22509.9,18825,1342.61,864.36,1902.56,2213.7,47658.13,39.5,2022,10,ONE,Vancouver
CST000155,SHP000155,11120.24,800,1911.74,493.2,2904.75,2105.22,19335.15,4.14,2023,8,Evergreen,Houston
CST000156,SHP000156,834.29,0,1730.36,461.04,1784.8,693.25,5503.74,0.0,2024,3,Yang Ming,Toronto
CST000157,SHP000157,4047.06,1150,1017.83,396.8,2932.9,1370.73,10915.32,10.54,2022,10,Hapag-Lloyd,Seattle
CST000158,SHP000158,18945.78,21525,1215.25,735.43,2785.43,167.76,45374.65,47.44,2023,1,Maersk,Chicago
CST000159,SHP000159,28711.2,2150,895.83,1210.08,1215.66,1826.27,36009.04,5.97,2023,5,CMA CGM,Houston
CST000160,SHP000160,15481.44,700,1598.5,1100.34,1193.93,1300.2,21374.41,3.27,2024,1,HMM,Chicago
CST000161,SHP000161,28532.96,750,1710.09,638.25,1116.77,717.05,33465.12,2.24,2023,3,MSC,Houston
CST000162,SHP000162,8387.62,600,1537.37,523.54,1095.83,375.91,12520.27,4.79,2022,6,ZIM,New York
CST000163,SHP000163,26086.6,600,1688.57,817.42,2157.45,1675.83,33025.87,1.82,2023,11,Evergreen,Los Angeles
CST000164,SHP000164,17380.7,900,1043.59,987.74,624.84,788.0,21724.87,4.14,2024,7,ZIM,Miami
CST000165,SHP000165,4257.96,75,1351.52,1451.64,1142.52,226.99,8505.63,0.88,2024,5,HMM,Toronto
CST000166,SHP000166,32140.8,12325,1342.55,1201.39,2281.08,1089.33,50380.15,24.46,2022,10,Hapag-Lloyd,Los Angeles
CST000167,SHP000167,10479.24,500,1391.36,373.82,503.84,382.11,13630.37,3.67,2022,8,COSCO,Houston
CST000168,SHP000168,8243.7,1375,650.58,1190.02,2615.46,308.5,14383.26,9.56,2024,12,Hapag-Lloyd,Miami
CST000169,SHP000169,24094.4,275,232.12,401.92,1865.64,1391.4,28260.48,0.97,2023,2,Yang Ming,New York
CST000170,SHP000170,8332.0,0,1056.22,1045.05,1364.48,1328.74,13126.49,0.0,2023,4,Maersk,Seattle
CST000171,SHP000171,9090.35,0,1759.67,1196.37,1206.25,733.15,13985.79,0.0,2023,9,HMM,New York
CST000172,SHP000172,16173.92,0,581.14,571.17,2039.91,424.6,19790.74,0.0,2023,12,Yang Ming,Toronto
CST000173,SHP000173,30665.67,13500,430.67,1362.09,1731.35,1102.08,48791.86,27.67,2023,9,ZIM,New York
CST000174,SHP000174,5563.7,0,526.62,847.43,1405.28,1968.23,10311.26,0.0,2023,11,Evergreen,New York
CST000175,SHP000175,11530.8,500,286.22,1494.15,2145.92,1865.76,17822.85,2.81,2023,1,Yang Ming,Vancouver
CST000176,SHP000176,11042.25,300,1779.08,524.04,749.52,1587.99,15982.88,1.88,2023,2,MSC,New York
CST000177,SHP000177,25098.12,500,1147.4,818.37,587.11,974.04,29125.04,1.72,2024,8,Hapag-Lloyd,Seattle
CST000178,SHP000178,13245.47,14925,541.29,576.35,2567.76,572.76,32428.63,46.02,2022,2,HMM,Los Angeles
CST000179,SHP000179,11379.68,13200,1161.61,950.42,1763.75,1284.71,29740.17,44.38,2023,11,HMM,Seattle
CST000180,SHP000180,2325.85,0,1660.4,318.98,2370.2,1985.13,8660.56,0.0,2022,5,COSCO,Los Angeles
CST000181,SHP000181,41771.8,1150,1031.82,1380.26,2064.64,1872.62,49271.14,2.33,2024,11,CMA CGM,New York
CST000182,SHP000182,34278.12,22500,1589.34,595.9,2158.47,1783.26,62905.09,35.77,2022,2,COSCO,Toronto
CST000183,SHP000183,7646.59,450,759.93,1203.38,639.94,1698.33,12398.17,3.63,2023,1,MSC,New York
CST000184,SHP000184,19915.0,825,1462.81,1166.72,1111.1,225.16,24705.79,3.34,2022,6,Evergreen,Chicago
CST000185,SHP000185,16538.84,5500,1147.2,589.62,2113.04,784.91,26673.61,20.62,2023,11,MSC,Miami
CST000186,SHP000186,4357.44,750,1983.4,1420.45,1276.22,706.39,10493.9,7.15,2023,7,Hapag-Lloyd,Vancouver
CST000187,SHP000187,11174.52,0,955.44,1098.2,2113.52,1539.46,16881.14,0.0,2024,3,Hapag-Lloyd,New York
CST000188,SHP000188,43329.8,2425,721.66,1195.36,1612.76,812.97,50097.55,4.84,2024,6,ONE,Vancouver
CST000189,SHP000189,9944.61,4575,1396.11,381.9,2984.16,1449.48,20731.26,22.07,2023,4,Hapag-Lloyd,Seattle
CST000190,SHP000190,10610.16,0,1617.31,558.3,1535.66,996.05,15317.48,0.0,2022,6,Hapag-Lloyd,Vancouver
CST000191,SHP000191,7183.86,150,1771.6,1343.67,1313.92,1411.52,13174.57,1.14,2024,1,Maersk,Seattle
CST000192,SHP000192,23974.56,0,1604.48,693.64,2462.96,78.4,28814.04,0.0,2023,12,MSC,Vancouver
CST000193,SHP000193,13122.8,1000,1950.25,437.72,1900.69,274.89,18686.35,5.35,2024,2,MSC,Los Angeles
CST000194,SHP000194,30816.7,9950,511.25,1443.43,1330.47,1096.38,45148.23,22.04,2022,6,Yang Ming,Seattle
CST000195,SHP000195,13036.6,150,357.29,636.94,1034.41,700.34,15915.58,0.94,2024,2,Maersk,Houston
CST000196,SHP000196,13148.4,18050,960.54,781.23,991.76,2337.09,36269.02,49.77,2023,10,ONE,Miami
CST000197,SHP000197,19378.7,150,1250.14,1360.01,1382.7,292.91,23814.46,0.63,2022,2,MSC,Los Angeles
