Cost_ID,Shipment_ID,Freight_Cost_USD,DD_Charges_USD,Customs_Fee_USD,Port_Handling_USD,Inland_Transport_USD,Insurance_USD,Total_Landed_Cost_USD,DD_As_Pct_Of_Total,Cost_Year,Cost_Month,Carrier,POD
CST000399,SHP000399,22640.17,0,1760.48,1243.96,2860.23,1191.39,29696.23,0.0,2023,1,Evergreen,Seattle
CST000400,SHP000400,5063.64,400,1870.19,1250.14,2097.19,1894.47,12575.63,3.18,2022,5,Maersk,New York
CST000401,SHP000401,8590.06,0,1078.91,736.63,1888.43,2177.05,14471.08,0.0,2023,6,Yang Ming,Toronto
CST000402,SHP000402,8598.51,0,1365.61,1040.27,1628.38,1121.3,13754.07,0.0,2023,1,Evergreen,New York
CST000403,SHP000403,18439.2,550,616.77,564.57,2396.11,510.28,23076.93,2.38,2022,8,ONE,Miami
CST000404,SHP000404,18306.78,400,369.29,809.16,2734.52,786.8,23406.55,1.71,2024,2,ONE,Houston
CST000405,SHP000405,4436.94,0,1888.08,1292.37,1162.64,1734.87,10514.9,0.0,2024,7,COSCO,Houston
CST000406,SHP000406,21003.55,450,654.45,405.08,1543.48,575.23,24631.79,1.83,2023,3,Hapag-Lloyd,Chicago
CST000407,SHP000407,24549.66,0,676.84,1219.27,1424.95,534.58,28405.3,0.0,2024,7,CMA CGM,Toronto
CST000408,SHP000408,38322.1,1500,711.07,714.0,2148.99,348.64,43744.8,3.43,2022,6,MSC,New York
CST000409,SHP000409,29693.37,9500,458.18,1383.51,1535.22,360.64,42930.92,22.13,2022,4,HMM,Vancouver
CST000410,SHP000410,6027.84,0,1511.12,742.93,715.78,1672.66,10670.33,0.0,2023,9,Maersk,Toronto
CST000411,SHP000411,3867.3,0,1232.04,1360.17,2588.06,367.8,9415.37,0.0,2023,3,Yang Ming,Vancouver
CST000412,SHP000412,10858.56,1050,1672.04,969.25,1135.73,1019.82,16705.4,6.29,2022,6,COSCO,Chicago
CST000413,SHP000413,20001.18,1650,1691.28,462.04,2007.35,1565.41,27377.26,6.03,2023,5,Yang Ming,New York
CST000414,SHP000414,3647.82,0,1654.35,833.09,1985.57,603.25,8724.08,0.0,2023,1,Yang Ming,Houston
CST000415,SHP000415,10810.83,0,1524.7,674.95,934.05,1677.63,15622.16,0.0,2022,4,ZIM,Seattle
CST000416,SHP000416,7073.36,450,950.41,1146.04,1714.61,576.61,11911.03,3.78,2022,1,Evergreen,Chicago
CST000417,SHP000417,8647.92,600,417.92,823.87,2612.15,590.32,13692.18,4.38,2022,10,Evergreen,Seattle
CST000418,SHP000418,16265.15,0,206.12,504.43,2234.48,1266.39,20476.57,0.0,2024,8,HMM,Toronto
CST000419,SHP000419,15559.5,7775,544.31,485.91,1383.05,1093.01,26840.78,28.97,2023,4,Maersk,Miami
CST000420,SHP000420,18044.64,1050,1202.58,472.05,2861.64,485.89,24116.8,4.35,2022,3,Evergreen,Toronto
CST000421,SHP000421,28661.43,250,1696.02,549.39,1139.58,1026.65,33323.07,0.75,2024,10,ONE,New York
CST000422,SHP000422,19086.62,0,1438.28,713.61,2606.16,1493.19,25337.86,0.0,2023,12,Hapag-Lloyd,Los Angeles
CST000423,SHP000423,12856.6,0,832.83,1415.68,2676.83,1358.58,19140.52,0.0,2023,10,Evergreen,Miami
CST000424,SHP000424,38788.47,1250,1590.92,1339.53,1348.17,281.98,44599.07,2.8,2022,10,Hapag-Lloyd,Miami
CST000425,SHP000425,6811.2,225,1824.71,903.98,654.4,642.07,11061.36,2.03,2024,4,Maersk,Miami
CST000426,SHP000426,10368.96,500,1365.02,930.71,929.81,876.45,14970.95,3.34,2023,4,Maersk,New York
CST000427,SHP000427,2311.78,0,481.44,386.19,1478.23,1369.24,6026.88,0.0,2024,8,CMA CGM,Seattle
CST000428,SHP000428,24042.42,9975,258.71,1096.75,2141.44,1271.73,38786.05,25.72,2022,5,Evergreen,New York
CST000429,SHP000429,30879.52,750,1153.1,426.38,2457.54,117.64,35784.18,2.1,2024,3,Maersk,Houston
CST000430,SHP000430,28505.89,1250,1045.75,841.56,1109.61,2164.07,34916.88,3.58,2024,3,COSCO,Toronto
CST000431,SHP000431,9077.04,500,425.67,836.59,2302.5,987.09,14128.89,3.54,2022,4,CMA CGM,Chicago
CST000432,SHP000432,23873.36,700,981.95,1037.29,2778.8,1880.75,31252.15,2.24,2024,4,COSCO,Miami
CST000433,SHP000433,25168.56,0,1747.85,996.76,2611.31,330.83,30855.31,0.0,2022,12,MSC,Houston
CST000434,SHP000434,4199.58,1750,1167.37,835.62,2265.96,469.4,10687.93,16.37,2024,2,HMM,Miami
CST000435,SHP000435,3103.47,800,1250.43,481.26,1937.94,446.42,8019.52,9.98,2023,8,Hapag-Lloyd,Seattle
CST000436,SHP000436,18540.48,1000,1299.03,1244.84,1003.13,248.11,23335.59,4.29,2023,5,ZIM,Seattle
CST000437,SHP000437,5615.22,300,1346.97,893.89,2970.47,2289.34,13415.89,2.24,2022,4,Evergreen,New York
CST000438,SHP000438,15305.15,5450,1550.48,783.94,1761.58,1709.82,26560.97,20.52,2022,4,Hapag-Lloyd,Vancouver
CST000439,SHP000439,12982.26,450,1286.37,1351.98,2774.56,680.86,19526.03,2.3,2024,1,COSCO,Seattle
CST000440,SHP000440,10090.35,200,927.81,807.23,1597.85,887.38,14510.62,1.38,2024,8,COSCO,Chicago
CST000441,SHP000441,42554.0,75,1573.86,338.1,689.11,1230.63,46460.7,0.16,2024,12,HMM,Vancouver
CST000442,SHP000442,21783.28,1900,1483.7,1232.44,2685.74,1279.28,30364.44,6.26,2024,12,HMM,Chicago
CST000443,SHP000443,7057.26,0,1274.37,709.85,1256.02,698.98,10996.48,0.0,2023,2,HMM,Chicago
CST000444,SHP000444,8706.7,1550,1198.24,940.81,973.53,137.75,13507.03,11.48,2023,12,Yang Ming,Houston
CST000445,SHP000445,30791.8,700,774.02,1467.36,2853.49,190.75,36777.42,1.9,2022,8,COSCO,Toronto
CST000446,SHP000446,32804.96,300,1121.76,426.48,1507.04,1165.66,37325.9,0.8,2024,8,ONE,Seattle
CST000447,SHP000447,22549.68,0,220.4,599.44,837.93,997.86,25205.31,0.0,2023,10,Yang Ming,Chicago
CST000448,SHP000448,30410.5,0,414.62,1016.39,1751.83,609.49,34202.83,0.0,2023,11,CMA CGM,Toronto
CST000449,SHP000449,30951.92,15075,1527.69,1037.52,2683.39,982.14,52257.66,28.85,2024,4,ONE,Chicago
CST000450,SHP000450,3756.39,0,329.53,724.33,2437.23,2125.35,9372.83,0.0,2022,3,CMA CGM,Houston
CST000451,SHP000451,29734.65,0,633.75,880.83,2772.72,302.68,34324.63,0.0,2023,11,ONE,Chicago
CST000452,SHP000452,32719.92,24500,642.93,1270.94,2650.64,319.51,62103.94,39.45,2023,9,Yang Ming,Toronto
CST000453,SHP000453,17827.65,225,352.03,1108.5,2437.25,480.61,22431.04,1.0,2023,10,HMM,New York
CST000454,SHP000454,3128.68,0,956.43,520.02,2289.31,653.23,7547.67,0.0,2022,8,CMA CGM,Chicago
CST000455,SHP000455,16800.84,0,721.47,345.45,852.87,277.45,18998.08,0.0,2022,12,CMA CGM,New York
CST000456,SHP000456,40977.2,375,1375.44,1271.69,1277.35,1881.66,47158.34,0.8,2022,4,Maersk,Miami
CST000457,SHP000457,7615.1,0,1193.95,1026.15,861.52,2630.03,13326.75,0.0,2023,2,ONE,Houston
CST000458,SHP000458,17548.0,400,806.4,1065.99,1875.66,945.75,22641.8,1.77,2024,8,ZIM,Seattle
CST000459,SHP000459,20052.72,750,1763.89,1372.51,2904.17,254.42,27097.71,2.77,2022,3,ONE,Seattle
CST000460,SHP000460,7463.98,600,1625.73,593.66,607.78,1018.58,11909.73,5.04,2024,4,HMM,Vancouver
CST000461,SHP000461,15245.96,150,317.11,935.24,582.91,1006.5,18237.72,0.82,2022,11,Yang Ming,New York
CST000462,SHP000462,16031.2,0,1064.12,1036.26,1954.84,406.39,20492.81,0.0,2022,6,ONE,Los Angeles
CST000463,SHP000463,1134.97,0,231.79,463.14,2037.82,1691.12,5558.84,0.0,2022,8,Hapag-Lloyd,Vancouver
CST000464,SHP000464,12191.76,500,266.91,1498.6,1694.03,1190.98,17342.28,2.88,2024,12,CMA CGM,Seattle
CST000465,SHP000465,20659.77,1450,1761.07,807.18,1489.15,490.52,26657.69,5.44,2023,12,HMM,Miami
CST000466,SHP000466,23787.54,8250,289.31,940.08,1546.87,503.47,35317.27,23.36,2024,1,ONE,Toronto
CST000467,SHP000467,20007.0,2150,904.4,1415.99,2184.04,1232.65,27894.08,7.71,2023,3,Yang Ming,Miami
CST000468,SHP000468,25874.64,1750,723.64,831.03,1065.09,2900.64,33145.04,5.28,2022,1,Hapag-Lloyd,Los Angeles
CST000469,SHP000469,34508.34,1175,297.05,1123.08,1633.44,1182.89,39919.8,2.94,2024,5,CMA CGM,Seattle
CST000470,SHP000470,5542.86,5375,1557.97,994.28,987.53,87.69,14545.33,36.95,2023,4,Yang Ming,Seattle
CST000471,SHP000471,36834.21,75,1808.59,486.06,2783.53,225.51,42212.9,0.18,2022,10,MSC,Vancouver
CST000472,SHP000472,23389.36,900,1622.85,1097.95,942.71,945.99,28898.86,3.11,2023,12,COSCO,Toronto
CST000473,SHP000473,14255.9,300,1068.28,1058.99,2962.37,284.39,19929.93,1.51,2023,9,Hapag-Lloyd,Toronto
CST000474,SHP000474,8662.95,300,1086.39,916.4,1315.92,1464.68,13746.34,2.18,2022,6,Maersk,Seattle
CST000475,SHP000475,18476.75,300,1322.66,1159.52,2607.79,612.45,24479.17,1.23,2022,11,Maersk,Los Angeles
CST000476,SHP000476,25552.52,600,313.6,501.89,1071.03,340.76,28379.8,2.11,2022,10,Maersk,Vancouver
CST000477,SHP000477,17934.42,450,794.31,508.93,1990.14,1332.69,23010.49,1.96,2023,6,Evergreen,Toronto
CST000478,SHP000478,21153.6,8800,511.26,989.88,2176.55,642.78,34274.07,25.68,2023,6,Yang Ming,Seattle
CST000479,SHP000479,3489.54,0,1587.54,607.11,780.33,1322.05,7786.57,0.0,2024,6,Maersk,Houston
CST000480,SHP000480,3877.25,0,1736.28,598.59,2209.84,165.16,8587.12,0.0,2023,1,HMM,Houston
CST000481,SHP000481,3091.77,0,732.33,1225.03,1419.57,152.88,6621.58,0.0,2023,3,MSC,Houston
CST000482,SHP000482,37718.4,1150,353.57,944.41,2468.53,388.37,43023.28,2.67,2022,6,HMM,Vancouver
CST000483,SHP000483,10512.9,300,682.88,955.29,643.58,2080.56,15175.21,1.98,2022,6,Hapag-Lloyd,Seattle
CST000484,SHP000484,5238.74,0,1696.08,988.79,2341.11,1434.77,11699.49,0.0,2022,5,Yang Ming,Houston
CST000485,SHP000485,8353.3,0,971.31,779.74,2967.47,1949.33,15021.15,0.0,2022,10,CMA CGM,Vancouver
CST000486,SHP000486,4251.71,0,635.93,1310.72,1398.69,1551.53,9148.58,0.0,2024,7,MSC,Chicago
CST000487,SHP000487,5596.96,0,857.91,320.48,2578.95,88.87,9443.17,0.0,2024,11,ONE,Toronto
CST000488,SHP000488,4303.62,0,639.22,891.41,596.73,2366.0,8796.98,0.0,2023,9,HMM,Houston
CST000489,SHP000489,16873.8,750,1099.64,857.73,578.37,1949.44,22108.98,3.39,2022,12,ZIM,New York
CST000490,SHP000490,16823.9,1150,1517.14,438.68,2473.86,498.99,22902.57,5.02,2022,10,MSC,New York
CST000491,SHP000491,2300.38,0,1781.86,1252.32,2414.71,748.95,8498.22,0.0,2022,3,ZIM,Toronto
CST000492,SHP000492,2543.51,0,1471.9,302.84,982.36,1358.24,6658.85,0.0,2022,5,COSCO,New York
CST000493,SHP000493,11672.4,150,1651.13,749.71,1551.54,203.91,15978.69,0.94,2022,4,CMA CGM,Los Angeles
CST000494,SHP000494,13997.69,0,233.1,358.51,1280.96,1037.63,16907.89,0.0,2023,2,ZIM,Vancouver
CST000495,SHP000495,6612.9,0,1795.98,1112.61,2972.46,1260.84,13754.79,0.0,2022,4,CMA CGM,New York
CST000496,SHP000496,21916.8,500,788.38,308.56,2839.86,266.37,26619.97,1.88,2022,3,CMA CGM,New York
CST000497,SHP000497,26893.84,600,513.47,1466.11,636.4,524.67,30634.49,1.96,2022,7,Maersk,Los Angeles
CST000498,SHP000498,24516.64,400,339.07,765.29,1190.82,336.87,27548.69,1.45,2022,12,ZIM,New York
CST000499,SHP000499,23952.6,12475,917.49,1424.25,1077.76,1736.2,41583.3,30.0,2023,1,Yang Ming,New York
CST000500,SHP000500,21126.4,650,727.1,1384.97,2883.59,278.57,27050.63,2.4,2022,4,ZIM,Chicago
CST000501,SHP000501,7682.16,325,214.04,870.43,2227.74,935.83,12255.2,2.65,2024,6,ONE,New York
CST000502,SHP000502,29451.2,1500,1629.11,654.12,1662.78,1109.95,36007.16,4.17,2024,11,CMA CGM,Seattle
CST000503,SHP000503,4288.24,5175,283.16,1214.89,2009.31,1377.48,14348.08,36.07,2022,7,MSC,New York
CST000504,SHP000504,12553.92,0,851.56,964.9,1995.04,2363.32,18728.74,0.0,2022,12,CMA CGM,Seattle
CST000505,SHP000505,10034.08,3275,210.22,1296.06,2534.69,687.35,18037.4,18.16,2023,7,CMA CGM,Toronto
CST000506,SHP000506,11955.4,1250,993.76,1270.31,2094.22,1111.02,18674.71,6.69,2022,6,CMA CGM,New York
CST000507,SHP000507,43011.3,2600,950.95,571.0,1995.25,1077.86,50206.36,5.18,2023,11,Yang Ming,New York
CST000508,SHP000508,30367.6,0,1639.59,586.36,955.3,867.61,34416.46,0.0,2024,10,Maersk,Seattle
CST000509,SHP000509,8422.65,0,1373.89,333.76,2261.32,2609.97,15001.59,0.0,2022,1,ZIM,Vancouver
CST000510,SHP000510,10390.1,1475,1950.76,1240.06,1440.93,2623.82,19120.67,7.71,2022,2,Hapag-Lloyd,Seattle
CST000511,SHP000511,16914.0,200,297.78,797.06,2356.23,659.3,21224.37,0.94,2024,12,MSC,Houston
CST000512,SHP000512,15130.86,1250,730.73,501.13,983.17,245.82,18841.71,6.63,2024,11,MSC,Toronto
CST000513,SHP000513,28226.48,0,992.54,645.06,2160.73,1651.64,33676.45,0.0,2022,10,COSCO,New York
CST000514,SHP000514,12464.04,500,860.98,402.54,1342.83,666.68,16237.07,3.08,2024,10,ONE,Chicago
CST000515,SHP000515,2193.26,2850,1484.04,1336.49,2060.11,2019.46,11943.36,23.86,2024,1,ZIM,Seattle
CST000516,SHP000516,10906.16,0,1704.68,1132.92,2194.22,1095.31,17033.29,0.0,2022,8,MSC,Chicago
CST000517,SHP000517,1878.61,0,908.78,446.43,1817.31,317.08,5368.21,0.0,2023,12,COSCO,Seattle
CST000518,SHP000518,35235.54,0,1140.75,1143.77,2609.89,968.79,41098.74,0.0,2023,10,ONE,Houston
CST000519,SHP000519,18240.35,0,1652.98,438.42,2539.18,200.13,23071.06,0.0,2023,6,CMA CGM,Los Angeles
CST000520,SHP000520,4189.92,300,648.69,872.82,764.72,439.97,7216.12,4.16,2023,8,ZIM,Los Angeles
CST000521,SHP000521,3262.55,0,403.99,380.03,906.2,1494.32,6447.09,0.0,2024,1,CMA CGM,Chicago
CST000522,SHP000522,33863.2,11800,482.99,1142.06,1751.88,592.37,49632.5,23.77,2022,9,ZIM,Chicago
CST000523,SHP000523,16425.04,150,1796.31,1459.38,1599.0,180.01,21609.74,0.69,2023,8,ONE,Seattle
CST000524,SHP000524,16978.88,900,1411.03,544.67,685.89,893.69,21414.16,4.2,2022,2,CMA CGM,Chicago
CST000525,SHP000525,26441.04,900,1812.26,1361.74,1159.24,2060.31,33734.59,2.67,2023,2,HMM,Chicago
CST000526,SHP000526,15173.41,600,1859.7,1118.87,1505.72,663.82,20921.52,2.87,2024,11,Evergreen,Houston
CST000527,SHP000527,26415.48,2250,1828.45,680.97,633.76,552.37,32361.03,6.95,2022,6,ONE,Seattle
CST000528,SHP000528,6267.78,17550,1532.5,305.9,1135.42,2679.96,29471.56,59.55,2023,3,CMA CGM,Los Angeles
CST000529,SHP000529,35944.0,200,1369.15,1254.06,2832.85,325.34,41925.4,0.48,2024,4,Maersk,Chicago
CST000530,SHP000530,13045.76,1675,1831.44,853.81,1467.38,1132.42,20005.81,8.37,2023,9,Hapag-Lloyd,Toronto
CST000531,SHP000531,3620.96,1200,1778.31,436.03,2180.26,1478.32,10693.88,11.22,2023,8,Hapag-Lloyd,Vancouver
CST000532,SHP000532,16178.1,13025,1158.06,1328.5,2161.67,1219.66,35070.99,37.14,2024,6,HMM,Seattle
CST000533,SHP000533,1808.88,0,1690.85,405.42,905.83,1289.57,6100.55,0.0,2023,10,HMM,Los Angeles
CST000534,SHP000534,35847.3,300,1936.66,864.15,1451.7,1648.61,42048.42,0.71,2024,11,Hapag-Lloyd,Vancouver
CST000535,SHP000535,16571.25,1300,959.4,314.66,659.13,890.69,20695.13,6.28,2024,12,Hapag-Lloyd,Vancouver
CST000536,SHP000536,27627.12,500,1594.27,1079.95,2339.58,1372.63,34513.55,1.45,2022,11,CMA CGM,New York
CST000537,SHP000537,2574.22,0,1740.42,1237.38,2307.0,837.04,8696.06,0.0,2024,8,COSCO,Miami
CST000538,SHP000538,10037.31,0,1771.67,963.55,2898.17,924.79,16595.49,0.0,2023,9,ZIM,Los Angeles
CST000539,SHP000539,1526.5,100,335.22,805.37,1200.4,125.18,4092.67,2.44,2022,6,MSC,Vancouver
CST000540,SHP000540,3591.84,0,1439.3,663.55,2151.98,2358.7,10205.37,0.0,2023,6,Maersk,Vancouver
CST000541,SHP000541,21552.65,0,325.49,446.53,2696.34,740.37,25761.38,0.0,2023,12,HMM,Los Angeles
CST000542,SHP000542,17471.12,250,1779.77,1090.65,2856.57,274.79,23722.9,1.05,2022,7,HMM,Vancouver
CST000543,SHP000543,2938.28,0,1837.23,933.8,817.32,1124.34,7650.97,0.0,2024,1,MSC,Seattle
CST000544,SHP000544,11725.92,1450,312.4,810.51,2981.97,1229.14,18509.94,7.83,2022,8,Evergreen,Miami
CST000545,SHP000545,35238.5,1250,1536.22,1255.91,1556.82,1421.15,42258.6,2.96,2024,10,Maersk,Houston
CST000546,SHP000546,8780.4,2825,920.6,569.18,2516.73,2879.32,18491.23,15.28,2024,5,COSCO,Chicago
CST000547,SHP000547,44170.1,950,1656.11,417.36,2254.23,1679.78,51127.58,1.86,2022,9,Yang Ming,Vancouver
CST000548,SHP000548,24382.68,2000,628.52,1403.22,1556.42,515.05,30485.89,6.56,2023,2,ONE,Houston
CST000549,SHP000549,10924.8,0,316.33,1204.28,1216.56,231.13,13893.1,0.0,2024,9,Hapag-Lloyd,Houston
CST000550,SHP000550,26472.0,1550,538.98,1410.52,746.37,1816.79,32534.66,4.76,2022,3,ZIM,Los Angeles
CST000551,SHP000551,12377.2,825,1759.15,996.59,1286.18,1263.12,18507.24,4.46,2022,7,ONE,Chicago
CST000552,SHP000552,23733.78,850,1602.43,1074.69,1219.98,560.87,29041.75,2.93,2022,3,Hapag-Lloyd,Toronto
CST000553,SHP000553,18225.06,1600,1786.97,870.97,2998.53,355.0,25836.53,6.19,2024,10,CMA CGM,Los Angeles
CST000554,SHP000554,43922.2,600,1876.43,1070.23,1226.5,1177.14,49872.5,1.2,2022,11,COSCO,Seattle
CST000555,SHP000555,8995.3,0,1792.64,590.52,762.97,2122.84,14264.27,0.0,2022,4,ONE,Toronto
CST000556,SHP000556,6864.68,0,1903.66,951.99,2619.57,726.27,13066.17,0.0,2024,1,MSC,Houston
CST000557,SHP000557,2505.36,0,1070.36,813.88,2589.03,2174.47,9153.1,0.0,2023,11,MSC,Vancouver
CST000558,SHP000558,13950.72,200,1015.16,750.89,778.69,371.59,17067.05,1.17,2024,8,Yang Ming,Toronto
CST000559,SHP000559,26321.28,500,1148.4,1480.71,1185.72,577.83,31213.94,1.6,2024,10,Evergreen,Seattle
CST000560,SHP000560,12443.68,450,780.88,1330.4,1195.78,1504.35,17705.09,2.54,2022,4,Evergreen,Chicago
CST000561,SHP000561,6421.38,0,751.6,897.97,1095.29,809.65,9975.89,0.0,2022,5,HMM,Chicago
CST000562,SHP000562,26278.16,0,868.01,1085.27,2132.58,1264.33,31628.35,0.0,2024,4,COSCO,New York
CST000563,SHP000563,29807.05,0,647.5,1210.87,1694.54,879.13,34239.09,0.0,2024,8,CMA CGM,New York
CST000564,SHP000564,19616.25,300,967.83,1226.12,890.59,1276.29,24277.08,1.24,2022,10,Evergreen,Seattle
CST000565,SHP000565,4880.68,0,1706.03,391.8,2521.63,558.68,10058.82,0.0,2022,11,Yang Ming,Chicago
CST000566,SHP000566,2723.46,0,1634.63,683.72,1135.28,806.74,6983.83,0.0,2024,5,ZIM,Miami
CST000567,SHP000567,20042.7,1425,1214.32,868.52,706.52,2259.58,26516.64,5.37,2022,2,CMA CGM,Seattle
CST000568,SHP000568,5462.48,0,1133.01,1045.65,1892.52,2004.27,11537.93,0.0,2023,4,MSC,Los Angeles
CST000569,SHP000569,26471.27,75,683.6,321.42,2050.38,1012.78,30614.45,0.24,2022,9,ZIM,New York
CST000570,SHP000570,10069.2,1150,238.24,1169.11,2143.01,951.35,15720.91,7.32,2023,3,CMA CGM,Los Angeles
CST000571,SHP000571,23034.3,600,1278.13,879.71,1926.29,140.35,27858.78,2.15,2023,5,COSCO,Seattle
CST000572,SHP000572,36069.57,12025,1155.15,836.3,883.3,1553.5,52522.82,22.89,2024,2,Maersk,Chicago
CST000573,SHP000573,12566.4,0,289.33,1435.59,2352.53,1437.77,18081.62,0.0,2022,7,Yang Ming,Chicago
CST000574,SHP000574,7700.56,750,1343.19,506.29,692.41,2054.92,13047.37,5.75,2024,8,Hapag-Lloyd,Seattle
CST000575,SHP000575,9394.74,0,370.73,1016.19,2654.59,857.95,14294.2,0.0,2024,7,ONE,Houston
CST000576,SHP000576,30961.71,0,1442.0,1168.41,2746.62,2071.5,38390.24,0.0,2023,10,Yang Ming,Chicago
CST000577,SHP000577,38590.4,450,1620.63,513.0,1719.92,1855.62,44749.57,1.01,2024,9,Yang Ming,Seattle
CST000578,SHP000578,4215.52,0,1806.43,331.12,2942.69,1990.12,11285.88,0.0,2024,3,Yang Ming,Los Angeles
CST000579,SHP000579,17625.8,1250,1541.23,364.71,1755.76,188.82,22726.32,5.5,2022,12,ZIM,Chicago
CST000580,SHP000580,9908.0,1050,1571.85,480.11,2169.36,899.3,16078.62,6.53,2024,12,HMM,Toronto
CST000581,SHP000581,17444.1,400,1885.79,698.68,848.86,484.81,21762.24,1.84,2022,9,Hapag-Lloyd,Miami
CST000582,SHP000582,8670.64,0,1601.31,1356.9,1024.17,2037.96,14690.98,0.0,2023,6,CMA CGM,Chicago
CST000583,SHP000583,24665.13,1250,533.68,768.21,1745.92,496.58,29459.52,4.24,2023,10,Maersk,Los Angeles
CST000584,SHP000584,819.84,1000,1684.22,1150.13,1035.47,1430.54,7120.2,14.04,2023,4,Maersk,Houston
CST000585,SHP000585,33937.68,300,1897.17,1370.3,808.22,1193.16,39506.53,0.76,2022,3,Yang Ming,Los Angeles
CST000586,SHP000586,7941.24,100,1028.89,439.35,2912.31,1153.91,13575.7,0.74,2023,6,ONE,Los Angeles
CST000587,SHP000587,29004.8,13450,702.68,509.36,2131.77,385.3,46183.91,29.12,2023,6,Yang Ming,Chicago
CST000588,SHP000588,10236.18,200,459.15,678.66,1729.74,1114.63,14418.36,1.39,2023,4,Evergreen,Toronto
CST000589,SHP000589,3772.56,0,1753.25,515.88,2460.9,326.76,8829.35,0.0,2024,7,ZIM,Seattle
CST000590,SHP000590,26436.48,21200,757.13,481.27,2023.0,1223.65,52121.53,40.67,2022,1,CMA CGM,New York
CST000591,SHP000591,30988.72,150,990.72,586.15,1702.87,828.02,35246.48,0.43,2022,8,MSC,Houston
CST000592,SHP000592,4746.18,6800,1369.07,846.41,2044.03,214.91,16020.6,42.45,2022,3,HMM,Houston
CST000593,SHP000593,7910.0,1500,458.25,360.5,2648.57,1425.92,14303.24,10.49,2022,7,Maersk,Miami
CST000594,SHP000594,20719.1,225,1219.83,1095.71,2617.29,1034.75,26911.68,0.84,2022,9,Yang Ming,Los Angeles
CST000595,SHP000595,23653.6,900,1914.18,1384.58,2516.84,772.03,31141.23,2.89,2024,7,ONE,Seattle
CST000596,SHP000596,26422.64,250,1578.95,736.96,2222.72,1648.69,32859.96,0.76,2022,7,CMA CGM,Miami
CST000597,SHP000597,6749.2,550,1185.32,893.24,2501.82,413.46,12293.04,4.47,2024,8,COSCO,Chicago
CST000598,SHP000598,21349.62,1000,602.73,654.46,2459.26,276.32,26342.39,3.8,2022,4,COSCO,Chicago
