Cost_ID,Shipment_ID,Freight_Cost_USD,DD_Charges_USD,Customs_Fee_USD,Port_Handling_USD,Inland_Transport_USD,Insurance_USD,Total_Landed_Cost_USD,DD_As_Pct_Of_Total,Cost_Year,Cost_Month,Carrier,POD
CST000599,SHP000599,11714.72,950,1028.6,717.88,872.41,455.37,15738.98,6.04,2024,10,ONE,Vancouver
CST000600,SHP000600,10314.7,0,1328.31,806.73,2202.54,2590.44,17242.72,0.0,2023,10,MSC,Chicago
CST000601,SHP000601,8621.97,375,429.79,478.31,1098.38,257.34,11260.79,3.33,2022,8,CMA CGM,Chicago
CST000602,SHP000602,2554.02,0,1387.47,1063.97,1098.45,221.18,6325.09,0.0,2024,1,Yang Ming,Chicago
CST000603,SHP000603,13557.42,1350,392.43,870.51,969.31,971.03,18110.7,7.45,2022,10,Maersk,Seattle
CST000604,SHP000604,34930.48,1450,1417.51,513.74,1150.33,1468.2,40930.26,3.54,2022,8,ZIM,Toronto
CST000605,SHP000605,30968.7,950,702.05,930.33,2440.49,1349.94,37341.51,2.54,2024,3,Evergreen,Chicago
CST000606,SHP000606,42605.4,1550,1517.06,424.31,1027.82,2406.97,49531.56,3.13,2024,9,COSCO,Toronto
CST000607,SHP000607,9861.44,10725,426.98,573.78,925.32,684.39,23196.91,46.23,2023,10,Maersk,Miami
CST000608,SHP000608,10713.0,225,1071.37,599.13,2381.52,1686.73,16676.75,1.35,2023,8,Yang Ming,Los Angeles
CST000609,SHP000609,9302.46,400,1748.19,869.41,2852.82,800.22,15973.1,2.5,2024,3,ZIM,Chicago
CST000610,SHP000610,15388.08,75,1495.17,665.29,1961.92,664.11,20249.57,0.37,2022,11,CMA CGM,New York
CST000611,SHP000611,4099.24,0,647.39,314.32,1816.98,270.09,7148.02,0.0,2022,11,ONE,Houston
CST000612,SHP000612,16107.48,300,1780.36,1450.55,1012.75,432.92,21084.06,1.42,2023,6,COSCO,Seattle
CST000613,SHP000613,36939.8,950,423.01,1439.83,779.02,2499.98,43031.64,2.21,2024,7,MSC,Seattle
CST000614,SHP000614,17101.0,975,1533.09,522.96,1439.46,857.58,22429.09,4.35,2022,8,COSCO,Los Angeles
CST000615,SHP000615,25522.77,150,211.74,1494.62,1990.14,106.48,29475.75,0.51,2022,10,CMA CGM,Houston
CST000616,SHP000616,5443.84,0,870.28,1049.51,686.28,1453.76,9503.67,0.0,2023,6,Hapag-Lloyd,Vancouver
CST000617,SHP000617,25751.04,1000,1178.22,623.95,1996.42,996.52,31546.15,3.17,2024,4,CMA CGM,Miami
CST000618,SHP000618,25263.07,0,1590.69,595.62,507.78,1278.85,29236.01,0.0,2023,10,MSC,Houston
CST000619,SHP000619,20653.85,6750,700.95,1080.03,2719.74,1642.67,33547.24,20.12,2024,4,Maersk,Miami
CST000620,SHP000620,2788.5,2000,1178.71,414.86,2482.43,795.06,9659.56,20.7,2023,12,ZIM,Seattle
CST000621,SHP000621,2659.98,0,1408.06,989.84,1489.22,1444.39,7991.49,0.0,2022,7,COSCO,New York
CST000622,SHP000622,15599.3,150,859.24,670.3,1599.05,764.43,19642.32,0.76,2024,5,Hapag-Lloyd,Chicago
CST000623,SHP000623,28927.1,850,1970.66,318.62,2784.43,2551.72,37402.53,2.27,2024,7,ZIM,Toronto
CST000624,SHP000624,4757.36,600,779.44,1431.99,1796.96,1464.08,10829.83,5.54,2023,8,Evergreen,Chicago
CST000625,SHP000625,28612.36,0,1850.99,962.12,752.79,627.37,32805.63,0.0,2024,5,ZIM,Los Angeles
CST000626,SHP000626,26936.7,9575,1120.11,1101.3,2527.81,398.45,41659.37,22.98,2023,6,ONE,Miami
CST000627,SHP000627,12879.18,0,1542.86,920.97,1305.03,1047.04,17695.08,0.0,2023,3,ZIM,Vancouver
CST000628,SHP000628,4348.86,0,445.31,1392.84,1200.83,1945.75,9333.59,0.0,2024,1,Yang Ming,Vancouver
CST000629,SHP000629,7988.25,300,1955.52,1216.52,2903.82,1681.92,16046.03,1.87,2022,10,ZIM,Los Angeles
CST000630,SHP000630,24737.9,1275,1525.38,563.02,675.38,646.24,29422.92,4.33,2022,4,MSC,Vancouver
CST000631,SHP000631,12016.44,1100,1586.26,420.38,2710.63,938.21,18771.92,5.86,2024,10,HMM,Los Angeles
CST000632,SHP000632,28183.04,0,622.74,1192.21,1615.62,685.04,32298.65,0.0,2024,3,Yang Ming,New York
CST000633,SHP000633,4341.98,0,939.74,1117.28,1733.54,1249.17,9381.71,0.0,2022,6,HMM,Vancouver
CST000634,SHP000634,24436.5,900,1392.5,781.91,2413.88,1196.98,31121.77,2.89,2022,2,Maersk,Los Angeles
CST000635,SHP000635,3980.7,0,379.76,1246.52,672.72,654.34,6934.04,0.0,2022,2,Yang Ming,Seattle
CST000636,SHP000636,2741.28,0,367.94,425.22,2907.62,1589.13,8031.19,0.0,2023,8,MSC,Los Angeles
CST000637,SHP000637,7962.6,750,1538.41,330.67,1112.26,1267.7,12961.64,5.79,2022,2,HMM,Los Angeles
CST000638,SHP000638,20022.12,300,405.36,528.38,2212.95,232.73,23701.54,1.27,2023,5,MSC,New York
CST000639,SHP000639,1795.89,0,1087.21,392.61,1666.28,2459.5,7401.49,0.0,2024,9,ZIM,Vancouver
CST000640,SHP000640,13975.11,1750,586.84,986.68,2130.33,1022.8,20451.76,8.56,2024,4,COSCO,Chicago
CST000641,SHP000641,18702.2,1525,375.54,946.14,842.82,1072.47,23464.17,6.5,2024,7,CMA CGM,Miami
CST000642,SHP000642,16567.65,950,226.22,1481.96,1427.67,256.05,20909.55,4.54,2024,2,ZIM,Chicago
CST000643,SHP000643,20248.15,75,1058.27,1267.74,1477.88,664.88,24791.92,0.3,2024,3,MSC,Vancouver
CST000644,SHP000644,34786.16,1400,1007.78,1131.33,817.45,674.54,39817.26,3.52,2023,7,ONE,Seattle
CST000645,SHP000645,28968.96,475,686.03,873.82,868.58,1547.95,33420.34,1.42,2022,1,HMM,Toronto
CST000646,SHP000646,11714.52,0,1857.77,372.74,1561.5,1360.81,16867.34,0.0,2023,12,Maersk,Vancouver
CST000647,SHP000647,16590.25,600,441.92,1092.68,560.19,1760.86,21045.9,2.85,2024,6,ZIM,New York
CST000648,SHP000648,33173.44,350,593.92,1268.48,2850.13,1622.59,39858.56,0.88,2023,4,HMM,New York
CST000649,SHP000649,32870.5,600,415.36,329.07,1625.74,820.77,36661.44,1.64,2023,7,Evergreen,Vancouver
CST000650,SHP000650,7549.25,13900,1815.28,1173.91,2053.5,1355.8,27847.74,49.91,2022,9,HMM,Vancouver
CST000651,SHP000651,12697.51,1300,1662.87,1463.63,556.74,1022.19,18702.94,6.95,2024,5,Hapag-Lloyd,Toronto
CST000652,SHP000652,4914.54,1200,1451.58,1142.06,527.94,694.54,9930.66,12.08,2022,4,ONE,New York
CST000653,SHP000653,5162.6,750,377.69,1025.39,2505.57,1889.87,11711.12,6.4,2022,6,Maersk,Miami
CST000654,SHP000654,23281.86,225,945.94,1331.64,2843.84,2072.16,30700.44,0.73,2023,5,Yang Ming,Houston
CST000655,SHP000655,13713.91,2575,699.82,822.52,2878.65,1619.44,22309.34,11.54,2024,7,MSC,Vancouver
CST000656,SHP000656,2869.25,600,1994.35,1136.43,1846.57,382.63,8829.23,6.8,2023,9,Maersk,Toronto
CST000657,SHP000657,28390.39,0,1512.46,616.25,2990.13,681.18,34190.41,0.0,2022,1,MSC,New York
CST000658,SHP000658,5987.36,0,766.27,366.64,2894.37,1462.49,11477.13,0.0,2022,8,ZIM,New York
CST000659,SHP000659,5237.56,0,352.86,1372.26,1424.76,218.74,8606.18,0.0,2024,5,COSCO,Houston
CST000660,SHP000660,20687.3,400,786.5,881.21,2967.35,408.09,26130.45,1.53,2023,9,HMM,Houston
CST000661,SHP000661,12680.2,0,1616.71,358.2,2323.36,552.82,17531.29,0.0,2023,5,HMM,Toronto
CST000662,SHP000662,8402.64,500,1638.01,1021.7,1991.88,715.38,14269.61,3.5,2023,11,Evergreen,Seattle
CST000663,SHP000663,28143.76,300,1864.56,328.84,1060.19,1446.75,33144.1,0.91,2023,4,Evergreen,New York
CST000664,SHP000664,2852.36,0,1329.81,663.87,583.17,458.66,5887.87,0.0,2022,1,Evergreen,Los Angeles
CST000665,SHP000665,16303.64,200,1169.92,765.12,1696.89,1569.73,21705.3,0.92,2022,3,HMM,Toronto
CST000666,SHP000666,6606.03,3850,1717.23,1240.11,1179.42,1489.78,16082.57,23.94,2022,2,Evergreen,New York
CST000667,SHP000667,39737.52,400,756.79,608.86,2940.68,1024.85,45468.7,0.88,2023,5,Evergreen,Seattle
CST000668,SHP000668,11858.52,225,1801.03,344.89,1232.22,835.82,16297.48,1.38,2023,1,MSC,Los Angeles
CST000669,SHP000669,20147.75,575,1728.66,602.3,1654.91,1766.68,26475.3,2.17,2022,11,HMM,Chicago
CST000670,SHP000670,19663.02,450,579.9,1178.16,1838.72,1021.52,24731.32,1.82,2022,5,Evergreen,Seattle
CST000671,SHP000671,32040.3,1450,506.71,787.55,1205.13,688.77,36678.46,3.95,2024,8,ONE,Seattle
CST000672,SHP000672,10450.56,0,1245.73,470.36,1205.05,241.46,13613.16,0.0,2023,9,Evergreen,New York
CST000673,SHP000673,17284.82,1300,769.26,806.46,707.89,638.24,21506.67,6.04,2022,3,ZIM,New York
CST000674,SHP000674,4257.28,0,271.14,864.62,1328.5,148.6,6870.14,0.0,2022,2,ONE,Miami
CST000675,SHP000675,2820.3,0,1977.93,434.53,2168.97,445.45,7847.18,0.0,2023,4,COSCO,Chicago
CST000676,SHP000676,19212.7,150,1665.97,723.48,2203.16,1386.06,25341.37,0.59,2022,10,Hapag-Lloyd,New York
CST000677,SHP000677,10221.68,150,1202.37,441.0,1915.36,1189.87,15120.28,0.99,2024,11,HMM,Seattle
CST000678,SHP000678,11028.22,300,754.9,430.62,2850.21,896.88,16260.83,1.84,2023,10,ZIM,Vancouver
CST000679,SHP000679,12344.04,500,1708.73,1320.37,2439.71,678.31,18991.16,2.63,2023,9,ONE,Los Angeles
CST000680,SHP000680,31304.1,2550,1337.52,1120.52,1702.57,1624.34,39639.05,6.43,2022,3,Hapag-Lloyd,Toronto
CST000681,SHP000681,9615.68,0,1742.16,1464.76,2153.26,1629.02,16604.88,0.0,2024,3,Yang Ming,New York
CST000682,SHP000682,4608.9,0,1673.41,1299.78,753.81,988.8,9324.7,0.0,2022,12,MSC,Vancouver
CST000683,SHP000683,7567.83,0,1932.36,574.44,2557.47,865.46,13497.56,0.0,2024,12,Evergreen,Chicago
CST000684,SHP000684,5123.0,0,418.95,850.28,1679.52,324.98,8396.73,0.0,2024,5,CMA CGM,Los Angeles
CST000685,SHP000685,7347.63,150,753.12,750.9,1533.24,1256.66,11791.55,1.27,2024,10,CMA CGM,New York
CST000686,SHP000686,3730.54,0,726.54,755.67,1548.55,1535.25,8296.55,0.0,2024,7,COSCO,Seattle
CST000687,SHP000687,17786.08,4200,1907.04,906.09,2756.41,919.55,28475.17,14.75,2024,4,Hapag-Lloyd,Los Angeles
CST000688,SHP000688,6765.52,0,1429.73,400.8,2160.69,1071.93,11828.67,0.0,2022,11,Yang Ming,New York
CST000689,SHP000689,13904.16,750,1115.28,1227.17,2667.03,560.36,20224.0,3.71,2022,6,Yang Ming,Houston
CST000690,SHP000690,27764.52,600,1631.29,1336.74,2081.79,658.92,34073.26,1.76,2022,5,Maersk,Toronto
CST000691,SHP000691,29078.82,225,1542.58,1116.84,2418.56,2086.95,36468.75,0.62,2024,8,MSC,Houston
CST000692,SHP000692,6296.8,0,1272.25,1152.29,2452.85,1444.71,12618.9,0.0,2022,12,ZIM,Los Angeles
CST000693,SHP000693,4102.94,0,1490.67,1474.96,730.79,1510.57,9309.93,0.0,2024,6,Maersk,Los Angeles
CST000694,SHP000694,3657.92,0,1847.81,659.2,1825.68,2212.96,10203.57,0.0,2023,9,COSCO,Miami
CST000695,SHP000695,13263.4,500,1986.42,324.02,512.42,255.35,16841.61,2.97,2022,2,Evergreen,Vancouver
CST000696,SHP000696,12445.16,0,892.08,1320.88,2659.84,1415.92,18733.88,0.0,2024,11,CMA CGM,Miami
CST000697,SHP000697,22538.39,0,929.32,1358.36,2488.89,80.37,27395.33,0.0,2022,8,MSC,New York
CST000698,SHP000698,18199.6,100,1547.8,972.42,2607.5,1052.49,24479.81,0.41,2024,1,Evergreen,Chicago
CST000699,SHP000699,6085.71,150,1208.27,1072.82,1691.48,972.41,11180.69,1.34,2022,7,HMM,Chicago
CST000700,SHP000700,10650.6,300,915.13,1066.32,2513.86,1320.9,16766.81,1.79,2024,7,MSC,Toronto
CST000701,SHP000701,1308.96,0,658.36,986.6,2813.08,998.1,6765.1,0.0,2023,4,Maersk,Chicago
CST000702,SHP000702,19087.98,150,281.52,597.88,2641.17,1314.14,24072.69,0.62,2023,5,Yang Ming,Toronto
CST000703,SHP000703,4154.54,0,1213.23,1326.0,1636.45,1259.14,9589.36,0.0,2023,11,Hapag-Lloyd,New York
CST000704,SHP000704,8471.52,150,1724.02,985.98,1266.53,435.52,13033.57,1.15,2023,1,HMM,Houston
CST000705,SHP000705,15619.28,150,1023.92,810.12,2875.99,1844.2,22323.51,0.67,2023,2,CMA CGM,Los Angeles
CST000706,SHP000706,8768.48,150,1445.73,397.94,801.23,1343.49,12906.87,1.16,2023,8,CMA CGM,Chicago
CST000707,SHP000707,6986.4,100,856.61,756.66,1132.8,694.82,10527.29,0.95,2024,5,CMA CGM,Seattle
CST000708,SHP000708,10940.2,0,1384.08,1033.46,783.06,1170.39,15311.19,0.0,2023,6,HMM,Los Angeles
CST000709,SHP000709,31521.24,500,1242.87,1314.55,2617.08,836.19,38031.93,1.31,2022,11,CMA CGM,New York
CST000710,SHP000710,4472.15,0,839.07,1202.43,1618.75,361.8,8494.2,0.0,2024,9,Yang Ming,Miami
CST000711,SHP000711,29596.84,0,247.08,749.72,2131.5,1847.73,34572.87,0.0,2023,12,Evergreen,Chicago
CST000712,SHP000712,5222.61,0,582.6,1369.25,1978.04,1456.71,10609.21,0.0,2022,10,Maersk,Toronto
CST000713,SHP000713,11610.21,9000,1964.52,881.92,2153.93,786.94,26397.52,34.09,2024,3,MSC,Miami
CST000714,SHP000714,22875.84,100,1613.17,872.96,1703.3,809.69,27974.96,0.36,2024,4,COSCO,Chicago
CST000715,SHP000715,19196.52,0,399.77,340.86,2512.4,1808.3,24257.85,0.0,2024,10,Hapag-Lloyd,Los Angeles
CST000716,SHP000716,4934.88,1050,1042.53,1410.29,836.92,1425.23,10699.85,9.81,2022,10,CMA CGM,Los Angeles
CST000717,SHP000717,12040.2,0,1912.95,321.93,713.88,1137.1,16126.06,0.0,2023,6,Maersk,New York
CST000718,SHP000718,10272.88,0,707.78,1041.24,589.45,1834.17,14445.52,0.0,2023,7,MSC,Vancouver
CST000719,SHP000719,2189.96,0,1317.64,1047.58,1845.57,1042.76,7443.51,0.0,2022,3,Maersk,Toronto
CST000720,SHP000720,19564.74,4800,782.78,744.24,2983.4,586.81,29461.97,16.29,2023,11,ZIM,Miami
CST000721,SHP000721,8030.64,1000,665.01,1387.74,2834.48,662.27,14580.14,6.86,2024,7,ONE,Toronto
CST000722,SHP000722,24190.26,0,842.49,1179.08,2273.8,2242.3,30727.93,0.0,2023,1,ZIM,Miami
CST000723,SHP000723,7033.66,3975,902.68,1300.14,2382.09,599.09,16192.66,24.55,2022,6,Evergreen,Miami
CST000724,SHP000724,40074.39,1050,635.65,705.92,1178.72,674.8,44319.48,2.37,2024,10,COSCO,Los Angeles
CST000725,SHP000725,1392.87,0,1475.45,1479.41,565.96,1986.81,6900.5,0.0,2023,3,ZIM,New York
CST000726,SHP000726,9077.04,525,814.63,558.98,524.66,1342.71,12843.02,4.09,2022,9,Evergreen,Seattle
CST000727,SHP000727,6508.56,9000,1046.76,1180.48,826.85,359.8,18922.45,47.56,2024,2,HMM,Houston
CST000728,SHP000728,35266.0,3000,1451.94,471.49,1472.68,571.05,42233.16,7.1,2022,8,MSC,New York
CST000729,SHP000729,29858.7,0,1113.52,967.57,650.48,368.28,32958.55,0.0,2023,10,Evergreen,Miami
CST000730,SHP000730,9076.26,0,1245.92,627.24,2845.97,248.01,14043.4,0.0,2023,8,ZIM,Los Angeles
CST000731,SHP000731,7123.27,600,1786.52,1479.02,2542.27,857.16,14388.24,4.17,2023,7,ONE,Vancouver
CST000732,SHP000732,2827.39,0,937.55,808.4,2025.32,393.6,6992.26,0.0,2024,9,Evergreen,Los Angeles
CST000733,SHP000733,13576.4,1250,1345.2,1233.44,1587.95,1569.34,20562.33,6.08,2024,12,Yang Ming,Vancouver
CST000734,SHP000734,15016.0,350,675.57,506.98,2761.17,412.7,19722.42,1.77,2024,7,ONE,Chicago
CST000735,SHP000735,12678.45,200,1682.87,1485.8,991.36,243.04,17281.52,1.16,2022,10,Maersk,Vancouver
CST000736,SHP000736,3382.34,0,301.94,878.34,2577.61,1338.93,8479.16,0.0,2024,6,Maersk,Houston
CST000737,SHP000737,2463.04,0,978.23,568.72,1739.33,425.14,6174.46,0.0,2024,2,Yang Ming,Seattle
CST000738,SHP000738,13327.58,0,1425.37,607.26,1195.48,204.86,16760.55,0.0,2022,7,Maersk,Chicago
CST000739,SHP000739,23469.12,2450,1988.75,977.1,661.57,664.25,30210.79,8.11,2022,2,COSCO,Miami
CST000740,SHP000740,7531.62,0,547.48,1116.42,1954.85,179.86,11330.23,0.0,2023,1,MSC,Vancouver
CST000741,SHP000741,12914.37,1000,1705.44,864.88,934.0,2166.59,19585.28,5.11,2022,6,MSC,Toronto
CST000742,SHP000742,16403.22,600,819.68,418.93,2016.1,1674.82,21932.75,2.74,2024,12,Hapag-Lloyd,Chicago
CST000743,SHP000743,19837.6,450,1303.49,936.19,1700.9,513.8,24741.98,1.82,2022,4,COSCO,Vancouver
CST000744,SHP000744,15690.42,100,574.69,873.9,615.2,845.1,18699.31,0.53,2023,7,COSCO,Houston
CST000745,SHP000745,22414.15,1000,554.02,1205.06,2373.83,1886.46,29433.52,3.4,2024,5,ZIM,Chicago
CST000746,SHP000746,17157.4,400,1243.13,469.7,2867.35,601.17,22738.75,1.76,2022,11,HMM,Miami
CST000747,SHP000747,12044.28,3025,617.06,1297.44,1580.49,719.62,19283.89,15.69,2023,11,COSCO,Vancouver
CST000748,SHP000748,14893.3,400,516.06,1236.05,2058.79,975.94,20080.14,1.99,2022,8,Yang Ming,Miami
CST000749,SHP000749,10279.43,0,206.81,1136.04,2181.85,1857.87,15662.0,0.0,2022,7,ONE,Chicago
CST000750,SHP000750,9698.94,0,1833.73,1035.81,794.96,443.16,13806.6,0.0,2022,9,HMM,Seattle
CST000751,SHP000751,22525.98,800,1230.25,660.63,2752.78,568.68,28538.32,2.8,2024,5,Maersk,New York
CST000752,SHP000752,6296.6,375,322.71,428.37,889.22,236.42,8548.32,4.39,2022,6,COSCO,Chicago
CST000753,SHP000753,38250.27,1400,1279.2,413.32,1586.61,307.93,43237.33,3.24,2023,8,CMA CGM,Vancouver
CST000754,SHP000754,32163.93,500,827.98,1472.74,2133.81,297.52,37395.98,1.34,2022,1,COSCO,Miami
CST000755,SHP000755,8101.89,0,539.42,576.59,2534.0,2385.9,14137.8,0.0,2024,12,Maersk,Los Angeles
CST000756,SHP000756,3746.48,400,307.21,740.93,2880.13,1510.48,9585.23,4.17,2022,8,Yang Ming,Houston
CST000757,SHP000757,2116.25,2100,1423.96,1075.56,1134.52,910.04,8760.33,23.97,2023,9,Maersk,New York
CST000758,SHP000758,4787.94,0,1905.4,648.1,972.21,558.83,8872.48,0.0,2023,12,ONE,Toronto
CST000759,SHP000759,8182.75,600,1497.82,728.7,2654.45,1060.45,14724.17,4.07,2024,9,CMA CGM,Vancouver
CST000760,SHP000760,21385.44,250,1995.44,1363.94,1824.75,88.82,26908.39,0.93,2022,8,Yang Ming,Chicago
CST000761,SHP000761,1393.16,0,636.21,1163.41,1103.3,539.19,4835.27,0.0,2022,10,Evergreen,Toronto
CST000762,SHP000762,18598.16,0,1333.85,689.4,2337.78,945.43,23904.62,0.0,2024,10,MSC,Seattle
CST000763,SHP000763,3970.2,1300,1966.04,515.17,1621.38,2163.5,11536.29,11.27,2022,9,MSC,Toronto
CST000764,SHP000764,12016.69,975,1430.81,395.19,1634.87,274.51,16727.07,5.83,2023,8,Maersk,Seattle
CST000765,SHP000765,6788.48,800,334.32,490.06,616.46,1414.46,10443.78,7.66,2023,6,Evergreen,Vancouver
CST000766,SHP000766,16950.64,0,834.5,489.53,1608.79,1006.73,20890.19,0.0,2022,9,HMM,New York
CST000767,SHP000767,18011.14,1000,700.26,1310.28,2084.22,1256.38,24362.28,4.1,2024,4,MSC,Miami
CST000768,SHP000768,1472.48,0,1465.32,595.3,1664.63,90.37,5288.1,0.0,2023,7,MSC,Houston
CST000769,SHP000769,17162.0,1425,1205.03,853.64,2268.5,738.77,23652.94,6.02,2022,7,Hapag-Lloyd,Chicago
CST000770,SHP000770,10089.18,300,633.07,912.24,2165.02,667.62,14767.13,2.03,2024,1,COSCO,Houston
CST000771,SHP000771,13628.96,12375,683.12,1013.42,2503.34,2518.26,32722.1,37.82,2022,9,MSC,Los Angeles
CST000772,SHP000772,1272.98,0,1941.54,830.93,1766.06,876.83,6688.34,0.0,2024,8,HMM,Chicago
CST000773,SHP000773,38213.37,400,1096.15,946.05,2798.31,616.93,44070.81,0.91,2022,8,ONE,Seattle
CST000774,SHP000774,14162.6,850,730.22,831.74,2262.4,1160.5,19997.46,4.25,2023,8,HMM,Los Angeles
CST000775,SHP000775,21326.97,500,497.71,752.59,2051.07,638.33,25766.67,1.94,2024,11,MSC,Seattle
CST000776,SHP000776,15819.21,300,764.29,1301.82,1204.25,2138.72,21528.29,1.39,2024,11,HMM,Toronto
CST000777,SHP000777,3166.58,150,1074.94,389.17,1784.48,1210.9,7776.07,1.93,2023,4,COSCO,Los Angeles
CST000778,SHP000778,43972.1,400,714.19,616.65,2260.91,364.03,48327.88,0.83,2023,3,Hapag-Lloyd,New York
CST000779,SHP000779,14011.04,0,1650.21,980.13,836.63,805.42,18283.43,0.0,2023,10,CMA CGM,Chicago
CST000780,SHP000780,7772.5,0,703.69,1244.06,1121.23,721.22,11562.7,0.0,2023,6,COSCO,Miami
CST000781,SHP000781,7499.22,1000,1866.62,806.8,1594.51,2347.7,15114.85,6.62,2024,1,ZIM,Miami
CST000782,SHP000782,11474.25,250,723.99,774.79,2500.91,1149.89,16873.83,1.48,2023,8,HMM,Los Angeles
CST000783,SHP000783,11771.82,825,342.11,551.42,1022.57,859.2,15372.12,5.37,2023,5,CMA CGM,Miami
CST000784,SHP000784,1289.06,0,343.03,1358.71,2298.19,1580.66,6869.65,0.0,2022,2,MSC,Miami
CST000785,SHP000785,28886.32,750,864.88,831.5,1063.12,2469.38,34865.2,2.15,2022,8,HMM,Toronto
CST000786,SHP000786,11298.42,1050,1662.7,872.58,2236.01,2040.68,19160.39,5.48,2023,5,ONE,Los Angeles
CST000787,SHP000787,15581.44,150,1488.49,1484.52,2232.64,597.93,21535.02,0.7,2022,10,Hapag-Lloyd,Miami
CST000788,SHP000788,10610.2,750,543.0,1386.23,1627.53,1161.7,16078.66,4.66,2022,12,Yang Ming,Seattle
CST000789,SHP000789,9941.7,300,249.98,899.6,1083.04,263.97,12738.29,2.36,2022,12,MSC,Los Angeles
CST000790,SHP000790,3988.34,3000,386.58,1419.89,2995.57,2643.61,14433.99,20.78,2023,7,Hapag-Lloyd,Vancouver
CST000791,SHP000791,6676.35,0,1001.55,843.77,1090.12,782.02,10393.81,0.0,2024,9,CMA CGM,Seattle
CST000792,SHP000792,21185.15,1500,1660.31,1090.76,708.57,1814.57,27959.36,5.36,2024,10,Yang Ming,Houston
CST000793,SHP000793,8892.48,0,210.25,1092.63,2860.23,1282.9,14338.49,0.0,2024,12,Yang Ming,Seattle
CST000794,SHP000794,2140.87,0,944.72,392.1,2497.25,1052.09,7027.03,0.0,2023,4,HMM,Vancouver
CST000795,SHP000795,39561.57,325,1735.11,1403.21,898.23,2249.19,46172.31,0.7,2022,10,Maersk,Houston
CST000796,SHP000796,15226.61,925,1813.62,318.66,500.22,827.14,19611.25,4.72,2022,8,Evergreen,Los Angeles
CST000797,SHP000797,1692.34,0,1143.59,701.57,2616.19,1836.12,7989.81,0.0,2022,10,ZIM,Toronto
CST000798,SHP000798,14656.2,0,1867.77,363.6,2788.87,1077.52,20753.96,0.0,2024,12,CMA CGM,Los Angeles
CST000799,SHP000799,27166.44,1800,353.02,1440.14,1123.88,1450.95,33334.43,5.4,2022,3,MSC,Toronto
