Cost_ID,Shipment_ID,Freight_Cost_USD,DD_Charges_USD,Customs_Fee_USD,Port_Handling_USD,Inland_Transport_USD,Insurance_USD,Total_Landed_Cost_USD,DD_As_Pct_Of_Total,Cost_Year,Cost_Month,Carrier,POD
CST000800,SHP000800,30928.31,4000,274.57,632.1,1677.4,190.54,37702.92,10.61,2024,5,Hapag-Lloyd,New York
CST000801,SHP000801,7642.54,0,1202.8,1324.1,2984.76,527.23,13681.43,0.0,2024,3,HMM,New York
CST000802,SHP000802,2175.78,0,745.1,363.11,2735.46,1553.04,7572.49,0.0,2024,1,Yang Ming,Toronto
CST000803,SHP000803,7473.25,1050,1860.9,1149.28,1930.44,400.14,13864.01,7.57,2022,8,Evergreen,Los Angeles
CST000804,SHP000804,4156.85,375,1940.61,1373.11,2802.5,876.5,11524.57,3.25,2024,9,Hapag-Lloyd,Toronto
CST000805,SHP000805,4051.76,0,304.61,1456.95,1704.8,1984.48,9502.6,0.0,2024,3,COSCO,Houston
CST000806,SHP000806,6982.65,12750,542.97,1366.42,2656.02,1810.84,26108.9,48.83,2024,2,COSCO,Toronto
CST000807,SHP000807,11256.66,750,1966.1,893.27,1711.84,1203.69,17781.56,4.22,2022,11,Evergreen,Los Angeles
CST000808,SHP000808,9283.2,1650,289.43,692.8,2781.92,172.39,14869.74,11.1,2022,6,Yang Ming,New York
CST000809,SHP000809,3672.86,200,798.12,479.6,1680.49,401.67,7232.74,2.77,2024,7,MSC,Vancouver
CST000810,SHP000810,12832.11,0,692.06,515.35,1501.78,1480.93,17022.23,0.0,2024,8,CMA CGM,Chicago
CST000811,SHP000811,43225.7,1075,302.41,1008.8,1158.63,1009.39,47779.93,2.25,2024,4,ONE,Miami
CST000812,SHP000812,3750.88,0,1100.42,1208.25,2450.9,504.78,9015.23,0.0,2022,4,ZIM,Toronto
CST000813,SHP000813,37174.23,875,807.52,609.42,764.73,1001.14,41232.04,2.12,2022,7,Evergreen,Seattle
CST000814,SHP000814,26920.92,600,1097.56,898.8,2483.34,819.28,32819.9,1.83,2023,2,MSC,Miami
CST000815,SHP000815,17414.16,1000,1204.54,1246.48,1456.71,1718.06,24039.95,4.16,2022,11,Hapag-Lloyd,Toronto
CST000816,SHP000816,8663.3,1325,1201.41,1436.7,1918.81,508.99,15054.21,8.8,2023,3,ONE,Seattle
CST000817,SHP000817,7405.45,1500,1753.06,724.95,1725.27,213.56,13322.29,11.26,2023,9,Hapag-Lloyd,Vancouver
CST000818,SHP000818,13118.04,500,922.69,1185.62,1453.54,1355.29,18535.18,2.7,2023,12,Hapag-Lloyd,New York
CST000819,SHP000819,34041.04,0,1797.65,615.18,2335.3,620.36,39409.53,0.0,2022,10,Maersk,Vancouver
CST000820,SHP000820,11605.5,1300,738.2,1480.25,2366.5,579.36,18069.81,7.19,2024,7,Yang Ming,Toronto
CST000821,SHP000821,2169.95,0,1863.85,1218.9,2371.8,786.21,8410.71,0.0,2023,3,COSCO,Miami
CST000822,SHP000822,21380.76,550,1332.48,936.04,651.46,1651.39,26502.13,2.08,2024,7,COSCO,Seattle
CST000823,SHP000823,21714.66,150,278.53,694.09,809.65,601.94,24248.87,0.62,2024,2,CMA CGM,Miami
CST000824,SHP000824,8285.2,300,1121.24,798.06,2427.27,1032.02,13963.79,2.15,2022,8,HMM,Vancouver
CST000825,SHP000825,22727.04,300,1117.73,1353.32,2868.41,299.85,28666.35,1.05,2023,8,MSC,Toronto
CST000826,SHP000826,16644.06,600,727.97,605.74,1527.45,1883.62,21988.84,2.73,2024,3,ONE,Miami
CST000827,SHP000827,23465.1,500,1108.84,653.78,2685.24,1549.67,29962.63,1.67,2024,4,Yang Ming,Toronto
CST000828,SHP000828,27059.41,300,1001.51,758.58,1847.43,1523.78,32490.71,0.92,2023,5,ONE,Miami
CST000829,SHP000829,4673.76,375,219.1,815.01,694.52,1240.48,8017.87,4.68,2024,4,CMA CGM,Los Angeles
CST000830,SHP000830,2418.46,0,966.68,992.14,885.4,1854.15,7116.83,0.0,2022,11,HMM,Chicago
CST000831,SHP000831,8941.5,375,1272.74,1080.67,1668.82,1220.71,14559.44,2.58,2022,2,Maersk,Miami
CST000832,SHP000832,9364.56,0,388.59,356.85,1128.94,1792.87,13031.81,0.0,2023,6,Evergreen,Miami
CST000833,SHP000833,3429.84,600,1610.17,686.94,573.24,1033.16,7933.35,7.56,2022,8,MSC,Vancouver
CST000834,SHP000834,3156.2,0,225.02,1125.37,2676.77,761.23,7944.59,0.0,2022,2,Yang Ming,Seattle
CST000835,SHP000835,1233.67,0,1930.77,1152.43,1842.21,380.15,6539.23,0.0,2022,1,CMA CGM,Chicago
CST000836,SHP000836,2783.03,0,1818.42,1395.11,1883.99,736.19,8616.74,0.0,2024,12,HMM,Los Angeles
CST000837,SHP000837,5370.24,0,711.11,741.27,1641.38,611.68,9075.68,0.0,2022,3,ONE,New York
CST000838,SHP000838,7199.75,7200,1325.24,1405.17,1705.55,766.99,19602.7,36.73,2024,10,COSCO,Seattle
CST000839,SHP000839,35641.9,16425,970.17,457.47,730.85,2023.35,56248.74,29.2,2023,2,MSC,Los Angeles
CST000840,SHP000840,11350.56,10150,1637.09,512.25,2399.31,131.22,26180.43,38.77,2023,2,HMM,Miami
CST000841,SHP000841,11380.35,0,1755.44,610.73,526.68,1039.56,15312.76,0.0,2024,12,HMM,Chicago
CST000842,SHP000842,1671.28,200,1631.99,432.89,896.1,2044.14,6876.4,2.91,2024,2,Evergreen,New York
CST000843,SHP000843,14441.49,600,1541.58,1046.59,1836.84,811.74,20278.24,2.96,2022,5,ZIM,New York
CST000844,SHP000844,21160.08,1250,1916.72,856.64,2932.46,2546.51,30662.41,4.08,2023,10,HMM,Miami
CST000845,SHP000845,4329.95,0,297.89,928.65,1940.58,1065.07,8562.14,0.0,2023,11,MSC,Los Angeles
CST000846,SHP000846,19114.02,12375,1586.65,714.35,1959.99,178.06,35928.07,34.44,2024,4,ZIM,Los Angeles
CST000847,SHP000847,15762.78,450,715.83,858.39,2695.64,168.8,20651.44,2.18,2023,12,Hapag-Lloyd,Houston
CST000848,SHP000848,1313.32,300,1522.13,940.09,2651.41,1052.02,7778.97,3.86,2022,7,ZIM,Houston
CST000849,SHP000849,1209.97,0,517.46,1229.05,1355.61,1719.12,6031.21,0.0,2024,1,CMA CGM,New York
CST000850,SHP000850,5944.59,0,432.29,938.54,1537.35,473.83,9326.6,0.0,2022,12,ONE,Chicago
CST000851,SHP000851,13084.56,0,1747.45,947.66,871.8,595.77,17247.24,0.0,2024,9,ZIM,New York
CST000852,SHP000852,3280.85,750,1384.72,1250.55,2624.76,1360.54,10651.42,7.04,2022,6,ONE,New York
CST000853,SHP000853,11810.67,0,503.12,356.72,2134.43,366.4,15171.34,0.0,2023,3,ZIM,Houston
CST000854,SHP000854,11827.25,500,1023.82,571.78,1429.15,1175.14,16527.14,3.03,2024,11,ONE,Seattle
CST000855,SHP000855,4528.85,75,833.14,1359.45,764.02,846.11,8406.57,0.89,2022,8,CMA CGM,Vancouver
CST000856,SHP000856,21547.26,225,988.6,754.54,692.22,884.8,25092.42,0.9,2023,12,Hapag-Lloyd,Vancouver
CST000857,SHP000857,10175.13,700,473.01,987.05,2689.9,916.58,15941.67,4.39,2024,2,ONE,Toronto
CST000858,SHP000858,4111.72,300,1175.04,775.88,2683.68,826.54,9872.86,3.04,2022,4,COSCO,Vancouver
CST000859,SHP000859,14062.08,400,1740.59,365.22,2451.37,1316.76,20336.02,1.97,2023,4,COSCO,Chicago
CST000860,SHP000860,1148.7,0,1751.11,916.12,970.02,680.47,5466.42,0.0,2023,12,Evergreen,New York
CST000861,SHP000861,10598.24,1175,309.1,477.81,1315.57,96.36,13972.08,8.41,2023,10,Hapag-Lloyd,Los Angeles
CST000862,SHP000862,2997.82,500,282.8,959.5,2863.09,1009.17,8612.38,5.81,2023,6,ONE,Los Angeles
CST000863,SHP000863,19454.15,200,1306.0,322.01,1597.98,1428.25,24308.39,0.82,2022,8,ZIM,Seattle
CST000864,SHP000864,15769.44,850,1033.56,545.17,2896.52,1177.42,22272.11,3.82,2023,11,MSC,Chicago
CST000865,SHP000865,31449.6,1000,1205.92,1393.64,2543.06,144.37,37736.59,2.65,2023,11,Maersk,Chicago
CST000866,SHP000866,14908.95,1100,560.16,1366.53,2730.09,1899.94,22565.67,4.87,2022,3,CMA CGM,Seattle
CST000867,SHP000867,13480.8,4925,1968.03,1067.67,1592.54,734.48,23768.52,20.72,2024,12,MSC,Seattle
CST000868,SHP000868,11202.66,0,727.17,644.64,2900.36,2839.78,18314.61,0.0,2022,9,Evergreen,Houston
CST000869,SHP000869,4288.45,0,1732.97,1206.3,2475.17,130.06,9832.95,0.0,2022,11,ZIM,Chicago
CST000870,SHP000870,984.64,0,249.18,306.98,1576.49,262.26,3379.55,0.0,2023,9,MSC,Seattle
CST000871,SHP000871,3751.94,0,1661.47,1303.85,2286.42,80.74,9084.42,0.0,2023,7,COSCO,Vancouver
CST000872,SHP000872,8659.38,0,1160.63,1135.58,2879.33,1385.09,15220.01,0.0,2022,7,Yang Ming,Miami
CST000873,SHP000873,5583.55,600,268.67,631.1,2655.51,1392.28,11131.11,5.39,2022,10,CMA CGM,Chicago
CST000874,SHP000874,15984.72,1050,1046.56,1048.58,513.29,1097.13,20740.28,5.06,2022,7,CMA CGM,Miami
CST000875,SHP000875,8079.84,1450,1790.44,1473.03,2088.63,2253.11,17135.05,8.46,2024,5,ONE,Seattle
CST000876,SHP000876,40478.8,750,1545.64,1285.72,644.21,195.64,44900.01,1.67,2024,11,HMM,New York
CST000877,SHP000877,19353.05,0,427.68,1085.82,1942.37,880.69,23689.61,0.0,2024,11,Yang Ming,Seattle
CST000878,SHP000878,31820.76,0,1019.8,615.46,783.96,138.12,34378.1,0.0,2023,11,MSC,Seattle
CST000879,SHP000879,3780.78,300,1434.13,1221.53,1301.6,1452.75,9490.79,3.16,2023,4,CMA CGM,Los Angeles
CST000880,SHP000880,7129.84,0,289.88,1325.11,2737.56,1109.22,12591.61,0.0,2022,9,MSC,Los Angeles
CST000881,SHP000881,15867.0,0,1911.62,1398.67,1321.01,1241.74,21740.04,0.0,2024,9,MSC,Miami
CST000882,SHP000882,5727.48,450,1825.23,909.53,500.59,1181.3,10594.13,4.25,2022,2,MSC,Los Angeles
CST000883,SHP000883,11237.0,1950,1072.49,329.23,899.78,947.43,16435.93,11.86,2023,8,ZIM,Chicago
CST000884,SHP000884,5885.39,650,785.91,303.2,909.49,550.15,9084.14,7.16,2022,2,Yang Ming,Los Angeles
CST000885,SHP000885,6371.01,0,530.81,744.54,850.09,1788.66,10285.11,0.0,2024,8,Maersk,Los Angeles
CST000886,SHP000886,20553.8,1050,331.34,1310.65,2745.91,900.21,26891.91,3.9,2022,12,ONE,Vancouver
CST000887,SHP000887,8794.02,0,793.06,603.47,701.55,2422.52,13314.62,0.0,2024,9,Hapag-Lloyd,Vancouver
CST000888,SHP000888,4971.93,0,1195.14,868.78,2401.92,1738.65,11176.42,0.0,2024,4,CMA CGM,Houston
CST000889,SHP000889,29489.53,750,224.23,733.73,1020.66,297.21,32515.36,2.31,2022,8,ONE,New York
CST000890,SHP000890,17577.84,300,1543.11,444.44,1826.5,1518.24,23210.13,1.29,2024,2,Maersk,Seattle
CST000891,SHP000891,7218.09,0,1123.19,730.63,731.47,871.76,10675.14,0.0,2024,10,Evergreen,Chicago
CST000892,SHP000892,20318.83,6750,428.92,1461.33,2840.8,876.91,32676.79,20.66,2023,2,HMM,Vancouver
CST000893,SHP000893,41291.0,550,664.92,1410.03,2943.84,2126.01,48985.8,1.12,2023,3,COSCO,New York
CST000894,SHP000894,5290.48,0,872.63,697.46,1951.19,279.74,9091.5,0.0,2022,6,Yang Ming,Vancouver
CST000895,SHP000895,13146.06,0,583.11,1262.66,885.06,219.6,16096.49,0.0,2023,5,Maersk,Chicago
CST000896,SHP000896,16084.8,0,1324.94,1241.51,1456.69,172.9,20280.84,0.0,2022,4,COSCO,Miami
CST000897,SHP000897,25316.64,1150,1851.27,618.27,1065.32,1313.36,31314.86,3.67,2022,10,Evergreen,Toronto
CST000898,SHP000898,42386.5,1100,1301.15,350.45,2839.18,2097.79,50075.07,2.2,2023,12,ZIM,Toronto
CST000899,SHP000899,14379.66,0,520.7,544.39,621.09,1000.37,17066.21,0.0,2022,3,Hapag-Lloyd,Vancouver
CST000900,SHP000900,2232.36,0,860.54,538.43,2528.0,766.86,6926.19,0.0,2024,12,Maersk,New York
CST000901,SHP000901,9098.94,21000,467.68,1295.33,2619.14,653.91,35135.0,59.77,2024,6,Yang Ming,Vancouver
CST000902,SHP000902,4031.05,225,569.33,1314.38,2039.12,366.13,8545.01,2.63,2023,4,Evergreen,Toronto
CST000903,SHP000903,32242.7,650,763.29,1486.16,673.8,407.16,36223.11,1.79,2023,1,Maersk,Seattle
CST000904,SHP000904,14055.21,1000,974.46,994.32,2674.09,1340.16,21038.24,4.75,2022,9,HMM,Seattle
CST000905,SHP000905,23964.75,21500,573.61,813.03,2194.97,140.8,49187.16,43.71,2023,8,ZIM,Houston
CST000906,SHP000906,14218.65,1975,1384.02,1381.35,2921.82,963.38,22844.22,8.65,2023,2,ZIM,Vancouver
CST000907,SHP000907,9142.4,0,1273.13,1250.64,1432.08,764.13,13862.38,0.0,2022,8,Evergreen,Seattle
CST000908,SHP000908,6244.8,750,1569.13,741.79,2385.37,488.09,12179.18,6.16,2022,2,Hapag-Lloyd,Seattle
CST000909,SHP000909,25283.94,500,1986.02,1399.38,1453.69,1336.58,31959.61,1.56,2023,12,Maersk,Toronto
CST000910,SHP000910,19882.5,750,1375.56,1474.54,1835.27,2103.06,27420.93,2.74,2024,5,Maersk,Miami
CST000911,SHP000911,1838.59,400,1242.09,1352.89,2452.64,1033.53,8319.74,4.81,2024,2,HMM,Los Angeles
CST000912,SHP000912,16195.75,300,1412.82,355.64,996.19,1239.45,20499.85,1.46,2024,3,Evergreen,Houston
CST000913,SHP000913,6662.56,900,1658.81,552.23,2532.34,202.92,12508.86,7.19,2023,6,MSC,Houston
CST000914,SHP000914,25963.14,5800,1145.28,1210.68,759.11,1002.41,35880.62,16.16,2022,4,COSCO,Miami
CST000915,SHP000915,4893.8,825,207.32,474.21,567.74,212.33,7180.4,11.49,2023,4,Hapag-Lloyd,Los Angeles
CST000916,SHP000916,16797.78,6100,1386.13,894.79,1146.26,96.98,26421.94,23.09,2023,4,HMM,Toronto
CST000917,SHP000917,21740.3,450,758.6,1229.74,1865.67,1555.87,27600.18,1.63,2022,8,MSC,Seattle
CST000918,SHP000918,26447.22,600,883.16,918.12,1668.26,2367.82,32884.58,1.82,2022,2,Yang Ming,Los Angeles
CST000919,SHP000919,1193.06,1500,1374.17,766.44,2345.56,483.8,7663.03,19.57,2024,1,Hapag-Lloyd,Los Angeles
CST000920,SHP000920,8668.32,0,1057.94,907.49,1546.16,1780.4,13960.31,0.0,2024,2,COSCO,New York
CST000921,SHP000921,24527.16,450,943.99,334.73,1012.9,1050.16,28318.94,1.59,2024,12,COSCO,Vancouver
CST000922,SHP000922,6728.74,0,548.36,369.46,1886.88,969.97,10503.41,0.0,2023,5,Hapag-Lloyd,Houston
CST000923,SHP000923,11550.84,500,1929.97,541.5,2707.32,908.63,18138.26,2.76,2024,1,MSC,Vancouver
CST000924,SHP000924,4622.92,0,1028.71,412.04,2492.86,1145.15,9701.68,0.0,2023,6,Evergreen,Los Angeles
CST000925,SHP000925,18161.95,450,505.51,856.97,625.94,1723.69,22324.06,2.02,2024,7,ZIM,Los Angeles
CST000926,SHP000926,37790.19,825,851.49,928.37,2805.48,1161.05,44361.58,1.86,2022,2,CMA CGM,Miami
CST000927,SHP000927,11987.6,500,205.73,908.41,2063.33,1908.0,17573.07,2.85,2022,9,Yang Ming,Chicago
CST000928,SHP000928,10433.16,450,1693.05,796.83,970.3,1171.84,15515.18,2.9,2024,6,ZIM,Seattle
CST000929,SHP000929,31260.33,1125,1882.11,1122.71,1763.72,725.38,37879.25,2.97,2024,7,CMA CGM,Houston
CST000930,SHP000930,21612.06,0,1782.85,953.33,1934.95,977.39,27260.58,0.0,2022,4,Hapag-Lloyd,Houston
CST000931,SHP000931,9066.2,400,881.12,1361.06,1497.37,1207.3,14413.05,2.78,2022,7,Yang Ming,Houston
CST000932,SHP000932,32337.0,1350,1425.68,928.3,2688.11,100.24,38829.33,3.48,2023,7,Hapag-Lloyd,New York
CST000933,SHP000933,23780.6,325,1258.39,673.89,2663.97,821.81,29523.66,1.1,2024,9,COSCO,Toronto
CST000934,SHP000934,13423.17,450,1179.74,619.51,1306.31,2129.21,19107.94,2.36,2024,6,Hapag-Lloyd,Vancouver
CST000935,SHP000935,25066.48,850,960.12,1231.49,2194.04,1178.39,31480.52,2.7,2023,11,MSC,Vancouver
CST000936,SHP000936,4311.98,0,482.21,642.58,2164.57,1433.48,9034.82,0.0,2024,12,Maersk,Vancouver
CST000937,SHP000937,10542.51,400,1021.41,1025.41,520.97,397.01,13907.31,2.88,2023,2,HMM,New York
CST000938,SHP000938,13707.84,0,1203.7,937.41,1161.01,212.82,17222.78,0.0,2024,6,COSCO,Toronto
CST000939,SHP000939,16357.55,300,1312.04,1396.94,1364.36,1263.93,21994.82,1.36,2024,9,Yang Ming,Houston
CST000940,SHP000940,30706.48,1625,663.34,936.85,1640.13,771.06,36342.86,4.47,2022,7,ONE,Chicago
CST000941,SHP000941,31267.6,150,1899.42,1258.0,1179.32,2515.42,38269.76,0.39,2022,8,CMA CGM,Houston
CST000942,SHP000942,10607.64,0,644.03,605.97,2750.18,575.67,15183.49,0.0,2023,7,Evergreen,Chicago
CST000943,SHP000943,18925.08,1000,878.86,1130.46,2789.97,211.79,24936.16,4.01,2022,4,Yang Ming,Chicago
CST000944,SHP000944,4316.03,0,896.4,519.36,1041.38,163.94,6937.11,0.0,2022,8,Evergreen,New York
CST000945,SHP000945,11703.45,0,1107.84,335.46,2258.08,1062.41,16467.24,0.0,2022,4,ONE,Vancouver
CST000946,SHP000946,933.48,0,947.04,367.33,2804.75,152.67,5205.27,0.0,2024,4,CMA CGM,Houston
CST000947,SHP000947,12547.04,450,1240.33,1062.5,1259.23,1604.85,18163.95,2.48,2022,3,COSCO,Seattle
CST000948,SHP000948,31246.38,375,1156.17,1169.76,521.54,1862.43,36331.28,1.03,2022,9,MSC,Miami
CST000949,SHP000949,18870.04,19300,1001.24,507.57,2939.07,184.4,42802.32,45.09,2024,3,Maersk,Vancouver
CST000950,SHP000950,17509.92,150,1470.87,1309.15,1597.04,730.69,22767.67,0.66,2024,8,Evergreen,Chicago
CST000951,SHP000951,4946.8,1200,1522.92,1349.39,1818.76,626.69,11464.56,10.47,2022,2,COSCO,Miami
CST000952,SHP000952,2305.88,0,1987.32,396.35,2466.3,345.71,7501.56,0.0,2024,9,Evergreen,Houston
CST000953,SHP000953,36141.5,500,1172.92,1063.92,1087.34,261.57,40227.25,1.24,2024,4,Evergreen,Los Angeles
CST000954,SHP000954,23041.8,1000,560.52,393.39,2546.37,162.9,27704.98,3.61,2022,11,Yang Ming,Houston
CST000955,SHP000955,25675.11,0,415.0,873.62,1345.55,2231.28,30540.56,0.0,2023,4,ZIM,Houston
CST000956,SHP000956,2829.86,200,686.18,1013.04,1188.86,1138.79,7056.73,2.83,2022,9,Yang Ming,Miami
CST000957,SHP000957,21124.35,850,643.25,1302.08,1741.95,122.84,25784.47,3.3,2024,12,Yang Ming,Los Angeles
CST000958,SHP000958,15081.64,0,1009.25,1166.89,597.55,2193.74,20049.07,0.0,2024,2,Hapag-Lloyd,Houston
CST000959,SHP000959,8220.6,3500,1309.99,790.2,837.16,1722.59,16380.54,21.37,2024,8,HMM,Seattle
CST000960,SHP000960,6149.16,0,1684.84,1405.91,1601.33,215.48,11056.72,0.0,2024,8,Yang Ming,Los Angeles
CST000961,SHP000961,8305.36,575,1847.89,603.68,533.88,78.0,11943.81,4.81,2022,11,MSC,Seattle
CST000962,SHP000962,4346.64,1200,995.99,653.16,2926.31,248.92,10371.02,11.57,2024,1,Hapag-Lloyd,Chicago
CST000963,SHP000963,30376.7,0,1279.82,1137.57,1777.49,1581.49,36153.07,0.0,2022,9,CMA CGM,Vancouver
CST000964,SHP000964,3990.99,600,969.38,1057.35,1290.24,846.46,8754.42,6.85,2023,4,Evergreen,Toronto
CST000965,SHP000965,11516.82,300,1737.27,479.63,1335.25,1989.07,17358.04,1.73,2024,11,MSC,Los Angeles
CST000966,SHP000966,16581.24,800,923.42,509.43,946.64,1968.7,21729.43,3.68,2024,8,Yang Ming,Miami
CST000967,SHP000967,37162.08,1000,1989.16,494.42,2956.69,1231.89,44834.24,2.23,2024,6,Hapag-Lloyd,Miami
CST000968,SHP000968,8860.36,0,1308.61,352.41,2165.52,263.58,12950.48,0.0,2024,5,ONE,Houston
CST000969,SHP000969,25130.94,0,1980.3,611.74,1069.16,700.35,29492.49,0.0,2022,1,ZIM,New York
CST000970,SHP000970,15567.5,1150,1491.09,1413.38,1892.75,2277.63,23792.35,4.83,2024,9,Hapag-Lloyd,Chicago
CST000971,SHP000971,2167.28,0,1146.11,1486.83,2040.37,1648.32,8488.91,0.0,2022,12,HMM,Seattle
CST000972,SHP000972,1962.68,0,1701.77,1099.69,2014.56,1540.17,8318.87,0.0,2022,9,CMA CGM,Miami
CST000973,SHP000973,16262.76,0,479.24,1076.28,1132.21,2168.55,21119.04,0.0,2023,10,HMM,Houston
CST000974,SHP000974,7717.44,2000,1531.35,524.06,1530.7,1169.19,14472.74,13.82,2024,10,Maersk,New York
CST000975,SHP000975,38935.9,850,356.38,571.99,1503.61,262.85,42480.73,2.0,2023,7,CMA CGM,Chicago
CST000976,SHP000976,3636.87,0,1354.57,362.17,2784.79,1120.25,9258.65,0.0,2022,6,MSC,Los Angeles
CST000977,SHP000977,23883.16,600,1373.28,395.04,1263.52,557.41,28072.41,2.14,2023,9,ZIM,New York
CST000978,SHP000978,8798.05,300,489.68,474.79,1079.54,809.57,11951.63,2.51,2023,1,ONE,New York
CST000979,SHP000979,22270.2,0,1365.55,337.75,2324.36,727.85,27025.71,0.0,2024,12,ONE,Houston
CST000980,SHP000980,7021.56,0,970.32,1334.13,2638.38,1123.75,13088.14,0.0,2023,12,ONE,New York
CST000981,SHP000981,21982.7,0,265.48,1259.25,688.67,1345.67,25541.77,0.0,2022,10,COSCO,Seattle
CST000982,SHP000982,2984.62,300,265.27,1388.49,708.97,426.74,6074.09,4.94,2022,11,MSC,Toronto
CST000983,SHP000983,24531.71,375,391.48,770.67,2586.33,1092.65,29747.84,1.26,2024,6,COSCO,Toronto
CST000984,SHP000984,10791.54,600,781.54,707.78,1277.45,1109.46,15267.77,3.93,2024,4,ONE,Seattle
CST000985,SHP000985,17282.12,1575,269.74,415.3,2712.71,1614.63,23869.5,6.6,2024,11,Yang Ming,Los Angeles
CST000986,SHP000986,7512.51,300,1737.58,456.35,2337.98,1339.08,13683.5,2.19,2023,9,ONE,Vancouver
CST000987,SHP000987,5481.24,225,736.61,1211.42,2227.2,1506.79,11388.26,1.98,2023,1,Hapag-Lloyd,Vancouver
CST000988,SHP000988,16709.92,750,207.65,1076.05,952.24,1663.33,21359.19,3.51,2022,7,ZIM,Houston
CST000989,SHP000989,19166.15,0,811.77,1109.74,1926.53,2133.28,25147.47,0.0,2023,10,MSC,Los Angeles
CST000990,SHP000990,8663.16,2900,1023.95,1416.78,993.76,745.03,15742.68,18.42,2024,9,Yang Ming,Houston
CST000991,SHP000991,7668.68,0,1924.92,489.42,1529.17,247.9,11860.09,0.0,2023,4,HMM,Vancouver
CST000992,SHP000992,10249.54,500,1677.73,1381.18,1923.88,519.1,16251.43,3.08,2023,9,Yang Ming,Chicago
CST000993,SHP000993,8778.96,0,1549.07,370.94,1830.54,968.81,13498.32,0.0,2022,7,ZIM,Houston
CST000994,SHP000994,6066.9,0,1551.81,378.87,794.86,1615.96,10408.4,0.0,2022,4,ZIM,Miami
CST000995,SHP000995,19371.31,1100,584.12,1395.43,502.32,535.96,23489.14,4.68,2024,12,ONE,Houston
CST000996,SHP000996,4737.1,1325,260.35,326.94,1174.34,1132.82,8956.55,14.79,2023,2,Maersk,Chicago
CST000997,SHP000997,2808.17,0,1025.09,804.63,2472.65,327.58,7438.12,0.0,2024,5,Maersk,Chicago
CST000998,SHP000998,2765.69,500,1697.69,1075.63,2406.97,779.38,9225.36,5.42,2023,9,Maersk,Houston
CST000999,SHP000999,26794.16,14300,452.27,817.27,2214.54,482.68,45060.92,31.73,2022,10,COSCO,Los Angeles
CST001000,SHP001000,4426.16,0,1725.26,1467.79,1211.12,2725.46,11555.79,0.0,2023,10,ZIM,Vancouver
